UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;Incidencia
10101;Amazonas;Chachapoyas;Chachapoyas;1.4
10102;Amazonas;Chachapoyas;Asunción;15.7
10103;Amazonas;Chachapoyas;Balsas;15.4
10104;Amazonas;Chachapoyas;Cheto;23.7
10105;Amazonas;Chachapoyas;Chiliquín;36.4
10106;Amazonas;Chachapoyas;Chuquibamba;43.8
10107;Amazonas;Chachapoyas;Granada;5.9
10108;Amazonas;Chachapoyas;Huancas;12.5
10109;Amazonas;Chachapoyas;La Jalca;28.4
10110;Amazonas;Chachapoyas;Leimebamba;15.2
10111;Amazonas;Chachapoyas;Levanto;24.4
10112;Amazonas;Chachapoyas;Magdalena;20.6
10113;Amazonas;Chachapoyas;Mariscal Castilla;18.9
10114;Amazonas;Chachapoyas;Molinopampa;25.5
10115;Amazonas;Chachapoyas;Montevideo;10.1
10116;Amazonas;Chachapoyas;Olleros;2.6
10117;Amazonas;Chachapoyas;Quinjalca;19.3
10118;Amazonas;Chachapoyas;San Francisco de Daguas;7.7
10119;Amazonas;Chachapoyas;San Isidro de Maino;27.9
10120;Amazonas;Chachapoyas;Soloco;21.2
10121;Amazonas;Chachapoyas;Sonche;52.8
10201;Amazonas;Bagua;Bagua;4.5
10202;Amazonas;Bagua;Aramango;19.3
10203;Amazonas;Bagua;Copallín;11.2
10204;Amazonas;Bagua;El Parco;12.2
10205;Amazonas;Bagua;Imaza;48.9
10206;Amazonas;Bagua;La Peca;21.8
10301;Amazonas;Bongara;Jumbilla;5.1
10302;Amazonas;Bongara;Chisquilla;22.6
10303;Amazonas;Bongara;Churuja;1.9
10304;Amazonas;Bongara;Corosha;24.6
10305;Amazonas;Bongara;Cuispes;12.8
10306;Amazonas;Bongara;Florida;6.3
10307;Amazonas;Bongara;Jazán;13.7
10308;Amazonas;Bongara;Recta;15.6
10309;Amazonas;Bongara;San Carlos;4.7
10310;Amazonas;Bongara;Shipasbamba;13.4
10311;Amazonas;Bongara;Valera;8.5
10312;Amazonas;Bongara;Yambrasbamba;10.9
10401;Amazonas;Condorcanqui;Nieva;34.9
10402;Amazonas;Condorcanqui;El Cenepa;60
10403;Amazonas;Condorcanqui;Río Santiago;31.4
10501;Amazonas;Luya;Lamud;5.6
10502;Amazonas;Luya;Camporredondo;11
10503;Amazonas;Luya;Cocabamba;35.5
10504;Amazonas;Luya;Colcamar;29.2
10505;Amazonas;Luya;Conila;35.1
10506;Amazonas;Luya;Inguilpata;16.6
10507;Amazonas;Luya;Longuita;39.7
10508;Amazonas;Luya;Lonya Chico;39.4
10509;Amazonas;Luya;Luya;10
10510;Amazonas;Luya;Luya Viejo;32.8
10511;Amazonas;Luya;María;22.6
10512;Amazonas;Luya;Ocalli;3.8
10513;Amazonas;Luya;Ocumal;16.9
10514;Amazonas;Luya;Pisuquia;54.7
10515;Amazonas;Luya;Providencia;29.4
10516;Amazonas;Luya;San Cristóbal;33
10517;Amazonas;Luya;San Francisco del Yeso;19.3
10518;Amazonas;Luya;San Jerónimo;46.6
10519;Amazonas;Luya;San Juan de Lopecancha;11.3
10520;Amazonas;Luya;Santa Catalina;50.4
10521;Amazonas;Luya;Santo Tomás;33.6
10522;Amazonas;Luya;Tingo;11.2
10523;Amazonas;Luya;Trita;16.4
10601;Amazonas;Rodriguez De Mendoza;San Nicolás;3
10602;Amazonas;Rodriguez De Mendoza;Chirimoto;12.3
10603;Amazonas;Rodriguez De Mendoza;Cochamal;7.1
10604;Amazonas;Rodriguez De Mendoza;Huambo;7.4
10605;Amazonas;Rodriguez De Mendoza;Limabamba;11.2
10606;Amazonas;Rodriguez De Mendoza;Longar;5.7
10607;Amazonas;Rodriguez De Mendoza;Mariscal Benavides;3.4
10608;Amazonas;Rodriguez De Mendoza;Milpuc;5.6
10609;Amazonas;Rodriguez De Mendoza;Omia;23.2
10610;Amazonas;Rodriguez De Mendoza;Santa Rosa;9.3
10611;Amazonas;Rodriguez De Mendoza;Totora;6.6
10612;Amazonas;Rodriguez De Mendoza;Vista Alegre;18.7
10701;Amazonas;Utcubamba;Bagua Grande;9.4
10702;Amazonas;Utcubamba;Cajaruro;18.8
10703;Amazonas;Utcubamba;Cumba;14.4
10704;Amazonas;Utcubamba;El Milagro;7.6
10705;Amazonas;Utcubamba;Jamalca;12.5
10706;Amazonas;Utcubamba;Lonya Grande;11.6
10707;Amazonas;Utcubamba;Yamón;4.7
20101;Ancash;Huaraz;Huaraz;0.6
20102;Ancash;Huaraz;Cochabamba;25.3
20103;Ancash;Huaraz;Colcabamba;6.1
20104;Ancash;Huaraz;Huanchay;22.4
20105;Ancash;Huaraz;Independencia;0.6
20106;Ancash;Huaraz;Jangas;8.5
20107;Ancash;Huaraz;La Libertad;15.8
20108;Ancash;Huaraz;Olleros;8.9
20109;Ancash;Huaraz;Pampas Grande;8.4
20110;Ancash;Huaraz;Pariacoto;10
20111;Ancash;Huaraz;Pira;40.5
20112;Ancash;Huaraz;Tarica;8.3
20201;Ancash;Aija;Aija;4.8
20202;Ancash;Aija;Coris;16.7
20203;Ancash;Aija;Huacllan;11.9
20204;Ancash;Aija;La Merced;16.2
20205;Ancash;Aija;Succha;11.7
20301;Ancash;Antonio Raymondi;Llamellín;12.7
20302;Ancash;Antonio Raymondi;Aczo;30.1
20303;Ancash;Antonio Raymondi;Chaccho;16.6
20304;Ancash;Antonio Raymondi;Chingas;21.9
20305;Ancash;Antonio Raymondi;Mirgas;21.7
20306;Ancash;Antonio Raymondi;San Juan de Rontoy;31.5
20401;Ancash;Asuncion;Chacas;5.9
20402;Ancash;Asuncion;Acochaca;11.2
20501;Ancash;Bolognesi;Chiquián;1.9
20502;Ancash;Bolognesi;Abelardo Pardo Lezameta;0.4
20503;Ancash;Bolognesi;Antonio Raymondi;17.8
20504;Ancash;Bolognesi;Aquia;2.9
20505;Ancash;Bolognesi;Cajacay;5.1
20506;Ancash;Bolognesi;Canis;7.2
20507;Ancash;Bolognesi;Colquioc;0.8
20508;Ancash;Bolognesi;Huallanca;3.7
20509;Ancash;Bolognesi;Huasta;6.6
20510;Ancash;Bolognesi;Huayllacayán;13.1
20511;Ancash;Bolognesi;La Primavera;14.5
20512;Ancash;Bolognesi;Mangas;4.6
20513;Ancash;Bolognesi;Pacllón;3.2
20514;Ancash;Bolognesi;San Miguel de Corpanqui;2.4
20515;Ancash;Bolognesi;Ticllos;14.1
20601;Ancash;Carhuaz;Carhuaz;11.1
20602;Ancash;Carhuaz;Acopampa;4.6
20603;Ancash;Carhuaz;Amashca;9
20604;Ancash;Carhuaz;Anta;14.2
20605;Ancash;Carhuaz;Ataquero;17.1
20606;Ancash;Carhuaz;Marcará;12
20607;Ancash;Carhuaz;Pariahuanca;14.7
20608;Ancash;Carhuaz;San Miguel de Aco;9.6
20609;Ancash;Carhuaz;Shilla;10.5
20610;Ancash;Carhuaz;Tinco;7.4
20611;Ancash;Carhuaz;Yungar;10.4
20701;Ancash;Carlos Fermin Fitzcarrald;San Luis;16
20702;Ancash;Carlos Fermin Fitzcarrald;San Nicolas;17.6
20703;Ancash;Carlos Fermin Fitzcarrald;Yauya;19.5
20801;Ancash;Casma;Casma;1.8
20802;Ancash;Casma;Buena Vista Alta;4.3
20803;Ancash;Casma;Comandante Noél;6.1
20804;Ancash;Casma;Yaután;6
20901;Ancash;Corongo;Corongo;6.8
20902;Ancash;Corongo;Aco;9.1
20903;Ancash;Corongo;Bambas;12.8
20904;Ancash;Corongo;Cusca;8.5
20905;Ancash;Corongo;La Pampa;2.5
20906;Ancash;Corongo;Yánac;14.3
20907;Ancash;Corongo;Yupán;6.5
21001;Ancash;Huari;Huari;5.3
21002;Ancash;Huari;Anra;10.8
21003;Ancash;Huari;Cajay;15.2
21004;Ancash;Huari;Chavín de Huántar;11.9
21005;Ancash;Huari;Huacachi;7.9
21006;Ancash;Huari;Huacchis;5.7
21007;Ancash;Huari;Huachis;10.7
21008;Ancash;Huari;Huántar;8.7
21009;Ancash;Huari;Masín;11.3
21010;Ancash;Huari;Paucas;6.8
21011;Ancash;Huari;Ponto;8.9
21012;Ancash;Huari;Rahuapampa;2.3
21013;Ancash;Huari;Rapayan;3.7
21014;Ancash;Huari;San Marcos;5.5
21015;Ancash;Huari;San Pedro de Chana;7.4
21016;Ancash;Huari;Uco;8.2
21101;Ancash;Huarmey;Huarmey;1.1
21102;Ancash;Huarmey;Cochapeti;19.6
21103;Ancash;Huarmey;Culebras;6.1
21104;Ancash;Huarmey;Huayán;16.7
21105;Ancash;Huarmey;Malvas;9.3
21201;Ancash;Huaylas;Caraz;7.7
21202;Ancash;Huaylas;Huallanca;3
21203;Ancash;Huaylas;Huata;21.3
21204;Ancash;Huaylas;Huaylas;11.1
21205;Ancash;Huaylas;Mato;17.5
21206;Ancash;Huaylas;Pamparomás;41.1
21207;Ancash;Huaylas;Pueblo Libre;24
21208;Ancash;Huaylas;Santa Cruz;21.5
21209;Ancash;Huaylas;Santo Toribio;15.2
21210;Ancash;Huaylas;Yuracmarca;16.7
21301;Ancash;Mariscal Luzuriaga;Piscobamba;5.2
21302;Ancash;Mariscal Luzuriaga;Casca;18.9
21303;Ancash;Mariscal Luzuriaga;Eleazar Guzmán Barrón;31.1
21304;Ancash;Mariscal Luzuriaga;Fidel Olivas Escudero;22
21305;Ancash;Mariscal Luzuriaga;Llama;9.9
21306;Ancash;Mariscal Luzuriaga;Llumpa;19.4
21307;Ancash;Mariscal Luzuriaga;Lucma;17.8
21308;Ancash;Mariscal Luzuriaga;Musga;7.3
21401;Ancash;Ocros;Ocros;7.5
21402;Ancash;Ocros;Acas;7.6
21403;Ancash;Ocros;Cajamarquilla;4.4
21404;Ancash;Ocros;Carhuapampa;8.2
21405;Ancash;Ocros;Cochas;7.6
21406;Ancash;Ocros;Congas;12.6
21407;Ancash;Ocros;Llipa;5.8
21408;Ancash;Ocros;San Cristóbal de Raján;2.7
21409;Ancash;Ocros;San Pedro;5.9
21410;Ancash;Ocros;Santiago de Chilcas;17.9
21501;Ancash;Pallasca;Cabana;5.7
21502;Ancash;Pallasca;Bolognesi;4.7
21503;Ancash;Pallasca;Conchucos;16.9
21504;Ancash;Pallasca;Huacaschuque;0.9
21505;Ancash;Pallasca;Huandoval;5.1
21506;Ancash;Pallasca;Lacabamba;9.4
21507;Ancash;Pallasca;Llapo;1.7
21508;Ancash;Pallasca;Pallasca;9.5
21509;Ancash;Pallasca;Pampas;15.3
21510;Ancash;Pallasca;Santa Rosa;4.3
21511;Ancash;Pallasca;Tauca;8.8
21601;Ancash;Pomabamba;Pomabamba;11.4
21602;Ancash;Pomabamba;Huayllán;18.4
21603;Ancash;Pomabamba;Parobamba;25.3
21604;Ancash;Pomabamba;Quinuabamba;27
21701;Ancash;Recuay;Recuay;5
21702;Ancash;Recuay;Cátac;5.6
21703;Ancash;Recuay;Cotaparaco;8
21704;Ancash;Recuay;Huayllapampa;21.1
21705;Ancash;Recuay;Llacllin;26
21706;Ancash;Recuay;Marca;1.9
21707;Ancash;Recuay;Pampas Chico;6.1
21708;Ancash;Recuay;Pararín;53.9
21709;Ancash;Recuay;Tapacocha;14.6
21710;Ancash;Recuay;Ticapampa;1.6
21801;Ancash;Santa;Chimbote;0.8
21802;Ancash;Santa;Cáceres del Perú;4.8
21803;Ancash;Santa;Coishco;1.7
21804;Ancash;Santa;Macate;16.6
21805;Ancash;Santa;Moro;4.3
21806;Ancash;Santa;Nepeña;3.3
21807;Ancash;Santa;Samanco;5
21808;Ancash;Santa;Santa;3.1
21809;Ancash;Santa;Nuevo Chimbote;0.2
21901;Ancash;Sihuas;Sihuas;3.3
21902;Ancash;Sihuas;Acobamba;8.7
21903;Ancash;Sihuas;Alfonso Ugarte;3.4
21904;Ancash;Sihuas;Cashapampa;7.2
21905;Ancash;Sihuas;Chingalpo;8.5
21906;Ancash;Sihuas;Huayllabamba;14.9
21907;Ancash;Sihuas;Quiches;7
21908;Ancash;Sihuas;Ragash;6
21909;Ancash;Sihuas;San Juan;11.7
21910;Ancash;Sihuas;Sicsibamba;13
22001;Ancash;Yungay;Yungay;7.9
22002;Ancash;Yungay;Cascapara;17.1
22003;Ancash;Yungay;Mancos;6.7
22004;Ancash;Yungay;Matacoto;11.1
22005;Ancash;Yungay;Quillo;15.6
22006;Ancash;Yungay;Ranrahirca;17
22007;Ancash;Yungay;Shupluy;20.2
22008;Ancash;Yungay;Yanama;17.8
30101;Apurímac;Abancay;Abancay;2.4
30102;Apurímac;Abancay;Chacoche;9.9
30103;Apurímac;Abancay;Circa;8.5
30104;Apurímac;Abancay;Curahuasi;15.3
30105;Apurímac;Abancay;Huanipaca;17.5
30106;Apurímac;Abancay;Lambrama;25.7
30107;Apurímac;Abancay;Pichirhua;20.6
30108;Apurímac;Abancay;San Pedro de Cachora;10.3
30109;Apurímac;Abancay;Tamburco;3
30201;Apurímac;Andahuaylas;Andahuaylas;7.5
30202;Apurímac;Andahuaylas;Andarapa;25.2
30203;Apurímac;Andahuaylas;Chiara;14.1
30204;Apurímac;Andahuaylas;Huancarama;12.8
30205;Apurímac;Andahuaylas;Huancaray;23.3
30206;Apurímac;Andahuaylas;Huayana;52.3
30207;Apurímac;Andahuaylas;Kishuara;23.1
30208;Apurímac;Andahuaylas;Pacobamba;18
30209;Apurímac;Andahuaylas;Pacucha;11.4
30210;Apurímac;Andahuaylas;Pampachiri;39.6
30211;Apurímac;Andahuaylas;Pomacocha;11.4
30212;Apurímac;Andahuaylas;San Antonio de Cachi;20.8
30213;Apurímac;Andahuaylas;San Jerónimo;10
30214;Apurímac;Andahuaylas;San Miguel de Chaccrampa;30.5
30215;Apurímac;Andahuaylas;Santa María de Chicmo;13
30216;Apurímac;Andahuaylas;Talavera;6
30217;Apurímac;Andahuaylas;Tumay Huaraca;45.4
30218;Apurímac;Andahuaylas;Turpo;19.2
30219;Apurímac;Andahuaylas;Kaquiabamba;11.5
30220;Apurímac;Andahuaylas;Jose Maria Arguedas 6/;40.1
30301;Apurímac;Antabamba;Antabamba;34.1
30302;Apurímac;Antabamba;El Oro;8.9
30303;Apurímac;Antabamba;Huaquirca;39.6
30304;Apurímac;Antabamba;Juan Espinoza Medrano;20.8
30305;Apurímac;Antabamba;Oropesa;28.9
30306;Apurímac;Antabamba;Pachaconas;15.4
30307;Apurímac;Antabamba;Sabaino;29.9
30401;Apurímac;Aymaraes;Chalhuanca;3.4
30402;Apurímac;Aymaraes;Capaya;7.4
30403;Apurímac;Aymaraes;Caraybamba;9.5
30404;Apurímac;Aymaraes;Chapimarca;26
30405;Apurímac;Aymaraes;Colcabamba;9.9
30406;Apurímac;Aymaraes;Cotaruse;6.9
30407;Apurímac;Aymaraes;Huayllo;9.5
30408;Apurímac;Aymaraes;Justo Apu Sahuaraura;29.1
30409;Apurímac;Aymaraes;Lucre;37.8
30410;Apurímac;Aymaraes;Pocohuanca;35.1
30411;Apurímac;Aymaraes;San Juan de Chacña;11.2
30412;Apurímac;Aymaraes;Sañayca;34.2
30413;Apurímac;Aymaraes;Soraya;11.6
30414;Apurímac;Aymaraes;Tapairihua;17.3
30415;Apurímac;Aymaraes;Tintay;20.8
30416;Apurímac;Aymaraes;Toraya;15.9
30417;Apurímac;Aymaraes;Yanaca;15.2
30501;Apurímac;Cotabambas;Tambobamba;27.7
30502;Apurímac;Cotabambas;Cotabambas;11.7
30503;Apurímac;Cotabambas;Coyllurqui;35.1
30504;Apurímac;Cotabambas;Haquira;41.8
30505;Apurímac;Cotabambas;Mara;33.8
30506;Apurímac;Cotabambas;Challhuahuacho;42.6
30601;Apurímac;Chincheros;Chincheros;11.9
30602;Apurímac;Chincheros;Anco-Huallo;20.2
30603;Apurímac;Chincheros;Cocharcas;25.1
30604;Apurímac;Chincheros;Huaccana;22.6
30605;Apurímac;Chincheros;Ocobamba;18.3
30606;Apurímac;Chincheros;Ongoy;24.9
30607;Apurímac;Chincheros;Uranmarca;21.8
30608;Apurímac;Chincheros;Ranracancha;28.9
30609;Apurímac;Chincheros;Rocchacc 20/;24.9
30610;Apurímac;Chincheros;El Porvenir 21/;24.9
30611;Apurímac;Chincheros;Los Chankas 24/;22.6
30701;Apurímac;Grau;Chuquibambilla;17.3
30702;Apurímac;Grau;Curpahuasi;19.2
30703;Apurímac;Grau;Gamarra;25.1
30704;Apurímac;Grau;Huayllati;24.6
30705;Apurímac;Grau;Mamara;13.5
30706;Apurímac;Grau;Micaela Bastidas;19.8
30707;Apurímac;Grau;Pataypampa;39.2
30708;Apurímac;Grau;Progreso;24.1
30709;Apurímac;Grau;San Antonio;14.4
30710;Apurímac;Grau;Santa Rosa;9.1
30711;Apurímac;Grau;Turpay;12.4
30712;Apurímac;Grau;Vilcabamba;2.9
30713;Apurímac;Grau;Virundo;16.1
30714;Apurímac;Grau;Curasco;41
40101;Arequipa;Arequipa;Arequipa;0
40102;Arequipa;Arequipa;Alto Selva Alegre;0.5
40103;Arequipa;Arequipa;Cayma;0.5
40104;Arequipa;Arequipa;Cerro Colorado;1
40105;Arequipa;Arequipa;Characato;1.3
40106;Arequipa;Arequipa;Chiguata;6.4
40107;Arequipa;Arequipa;Jacobo Hunter;1.1
40108;Arequipa;Arequipa;La Joya;1.9
40109;Arequipa;Arequipa;Maríano Melgar;0.7
40110;Arequipa;Arequipa;Miraflores;0.5
40111;Arequipa;Arequipa;Mollebaya;7.1
40112;Arequipa;Arequipa;Paucarpata;0.7
40113;Arequipa;Arequipa;Pocsi;8.1
40114;Arequipa;Arequipa;Polobaya;6.9
40115;Arequipa;Arequipa;Quequeña;4.4
40116;Arequipa;Arequipa;Sabandia;1.4
40117;Arequipa;Arequipa;Sachaca;1
40118;Arequipa;Arequipa;San Juan de Siguas;3.1
40119;Arequipa;Arequipa;San Juan de Tarucani;43.9
40120;Arequipa;Arequipa;Santa Isabel de Siguas;4.6
40121;Arequipa;Arequipa;Santa Rita de Siguas;1.6
40122;Arequipa;Arequipa;Socabaya;0.8
40123;Arequipa;Arequipa;Tiabaya;0.9
40124;Arequipa;Arequipa;Uchumayo;1.3
40125;Arequipa;Arequipa;Vitor;2.9
40126;Arequipa;Arequipa;Yanahuara;0.1
40127;Arequipa;Arequipa;Yarabamba;2.5
40128;Arequipa;Arequipa;Yura;2.2
40129;Arequipa;Arequipa;José Luis Bustamante y Rivero;0.2
40201;Arequipa;Camana;Camaná;0.6
40202;Arequipa;Camana;José María Quimper;3.1
40203;Arequipa;Camana;Mariano Nicolás Valcárcel;0.3
40204;Arequipa;Camana;Mariscal Cáceres;2
40205;Arequipa;Camana;Nicolás de Piérola;1.5
40206;Arequipa;Camana;Ocoña;1.6
40207;Arequipa;Camana;Quilca;0.5
40208;Arequipa;Camana;Samuel Pastor;1.5
40301;Arequipa;Caraveli;Caravelí;6.2
40302;Arequipa;Caraveli;Acari;1.4
40303;Arequipa;Caraveli;Atico;0.3
40304;Arequipa;Caraveli;Atiquipa;2
40305;Arequipa;Caraveli;Bella Unión;1.9
40306;Arequipa;Caraveli;Cahuacho;13.3
40307;Arequipa;Caraveli;Chala;0.5
40308;Arequipa;Caraveli;Chaparra;0.6
40309;Arequipa;Caraveli;Huanuhuanu;4.7
40310;Arequipa;Caraveli;Jaqui;1.1
40311;Arequipa;Caraveli;Lomas;0.1
40312;Arequipa;Caraveli;Quicacha;4.9
40313;Arequipa;Caraveli;Yauca;0.2
40401;Arequipa;Castilla;Aplao;3.6
40402;Arequipa;Castilla;Andagua;13.6
40403;Arequipa;Castilla;Ayo;1.5
40404;Arequipa;Castilla;Chachas;54.3
40405;Arequipa;Castilla;Chilcaymarca;9
40406;Arequipa;Castilla;Choco;40.7
40407;Arequipa;Castilla;Huancarqui;0.5
40408;Arequipa;Castilla;Machaguay;9.3
40409;Arequipa;Castilla;Orcopampa;3.3
40410;Arequipa;Castilla;Pampacolca;7.4
40411;Arequipa;Castilla;Tipán;4
40412;Arequipa;Castilla;Uñón;21.2
40413;Arequipa;Castilla;Uraca;1.1
40414;Arequipa;Castilla;Viraco;8.6
40501;Arequipa;Caylloma;Chivay;3.1
40502;Arequipa;Caylloma;Achoma;9.3
40503;Arequipa;Caylloma;Cabanaconde;4.2
40504;Arequipa;Caylloma;Callalli;16.9
40505;Arequipa;Caylloma;Caylloma;17.9
40506;Arequipa;Caylloma;Coporaque;8.6
40507;Arequipa;Caylloma;Huambo;12.7
40508;Arequipa;Caylloma;Huanca;5.3
40509;Arequipa;Caylloma;Ichupampa;6.5
40510;Arequipa;Caylloma;Lari;7.5
40511;Arequipa;Caylloma;Lluta;12.2
40512;Arequipa;Caylloma;Maca;4.7
40513;Arequipa;Caylloma;Madrigal;10
40514;Arequipa;Caylloma;San Antonio de Chuca;30.9
40515;Arequipa;Caylloma;Sibayo;12.8
40516;Arequipa;Caylloma;Tapay;27.6
40517;Arequipa;Caylloma;Tisco;21.9
40518;Arequipa;Caylloma;Tuti;4.6
40519;Arequipa;Caylloma;Yanque;10
40520;Arequipa;Caylloma;Majes;4.2
40601;Arequipa;Condesuyos;Chuquibamba;5.8
40602;Arequipa;Condesuyos;Andaray;13
40603;Arequipa;Condesuyos;Cayarani;41.8
40604;Arequipa;Condesuyos;Chichas;36.8
40605;Arequipa;Condesuyos;Iray;11.9
40606;Arequipa;Condesuyos;Río Grande;2.9
40607;Arequipa;Condesuyos;Salamanca;23.8
40608;Arequipa;Condesuyos;Yanaquihua;5.3
40701;Arequipa;Islay;Mollendo;0.6
40702;Arequipa;Islay;Cocachacra;1.1
40703;Arequipa;Islay;Dean Valdivia;2.1
40704;Arequipa;Islay;Islay;0.6
40705;Arequipa;Islay;Mejia;2.3
40706;Arequipa;Islay;Punta de Bombón;2
40801;Arequipa;La Union;Cotahuasi;8.4
40802;Arequipa;La Union;Alca;15.2
40803;Arequipa;La Union;Charcana;27.2
40804;Arequipa;La Union;Huaynacotas;27
40805;Arequipa;La Union;Pampamarca;31.8
40806;Arequipa;La Union;Puyca;37.7
40807;Arequipa;La Union;Quechualla;51.7
40808;Arequipa;La Union;Sayla;20.3
40809;Arequipa;La Union;Tauria;27
40810;Arequipa;La Union;Tomepampa;8.1
40811;Arequipa;La Union;Toro;39.7
50101;Ayacucho;Huamanga;Ayacucho;3.1
50102;Ayacucho;Huamanga;Acocro;32.4
50103;Ayacucho;Huamanga;Acos Vinchos;38.4
50104;Ayacucho;Huamanga;Carmen Alto;7.4
50105;Ayacucho;Huamanga;Chiara;24.6
50106;Ayacucho;Huamanga;Ocros;24.1
50107;Ayacucho;Huamanga;Pacaycasa;24.9
50108;Ayacucho;Huamanga;Quinua;21.6
50109;Ayacucho;Huamanga;San José de Ticllas;60.6
50110;Ayacucho;Huamanga;San Juan Bautista;4.1
50111;Ayacucho;Huamanga;Santiago de Pischa;24.3
50112;Ayacucho;Huamanga;Socos;48.1
50113;Ayacucho;Huamanga;Tambillo;27.8
50114;Ayacucho;Huamanga;Vinchos;41
50115;Ayacucho;Huamanga;Jesús Nazareno;1.7
50116;Ayacucho;Huamanga;Andrés Avelino Cáceres Dorregaray;4
50201;Ayacucho;Cangallo;Cangallo;19.6
50202;Ayacucho;Cangallo;Chuschi;45.2
50203;Ayacucho;Cangallo;Los Morochucos;18.6
50204;Ayacucho;Cangallo;María Parado de Bellido;31.2
50205;Ayacucho;Cangallo;Paras;46.4
50206;Ayacucho;Cangallo;Totos;44.5
50301;Ayacucho;Huanca Sancos;Sancos;9.4
50302;Ayacucho;Huanca Sancos;Carapo;38.1
50303;Ayacucho;Huanca Sancos;Sacsamarca;20.5
50304;Ayacucho;Huanca Sancos;Santiago de Lucanamarca;41.7
50401;Ayacucho;Huanta;Huanta;15.5
50402;Ayacucho;Huanta;Ayahuanco;36.8
50403;Ayacucho;Huanta;Huamanguilla;33.5
