UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;Incidencia
50404;Ayacucho;Huanta;Iguain;36
50405;Ayacucho;Huanta;Luricocha;34.8
50406;Ayacucho;Huanta;Santillana;53.5
50407;Ayacucho;Huanta;Sivia;21
50408;Ayacucho;Huanta;Llochegua;14.3
50409;Ayacucho;Huanta;Canayre;19.8
50410;Ayacucho;Huanta;Uchuraccay;45.9
50411;Ayacucho;Huanta;Pucacolpa 8/;57.9
50412;Ayacucho;Huanta;Chaca 17/;53.5
50501;Ayacucho;La Mar;San Miguel;27.6
50502;Ayacucho;La Mar;Anco;25.3
50503;Ayacucho;La Mar;Ayna;15.6
50504;Ayacucho;La Mar;Chilcas;36
50505;Ayacucho;La Mar;Chungui;45.3
50506;Ayacucho;La Mar;Luis Carranza;27.3
50507;Ayacucho;La Mar;Santa Rosa;11.8
50508;Ayacucho;La Mar;Tambo;37.2
50509;Ayacucho;La Mar;Samugari;13.3
50510;Ayacucho;La Mar;Anchihuay;25.6
50511;Ayacucho;La Mar;Oroncoy  25/;45.3
50601;Ayacucho;Lucanas;Puquio;8.3
50602;Ayacucho;Lucanas;Aucara;28.2
50603;Ayacucho;Lucanas;Cabana;11.7
50604;Ayacucho;Lucanas;Carmen Salcedo;9.7
50605;Ayacucho;Lucanas;Chaviña;35.3
50606;Ayacucho;Lucanas;Chipao;39.3
50607;Ayacucho;Lucanas;Huac-Huas;15.2
50608;Ayacucho;Lucanas;Laramate;13.6
50609;Ayacucho;Lucanas;Leoncio Prado;9.1
50610;Ayacucho;Lucanas;Llauta;16.6
50611;Ayacucho;Lucanas;Lucanas;25.7
50612;Ayacucho;Lucanas;Ocaña;27.5
50613;Ayacucho;Lucanas;Otoca;22
50614;Ayacucho;Lucanas;Saisa;11.5
50615;Ayacucho;Lucanas;San Cristóbal;31.5
50616;Ayacucho;Lucanas;San Juan;14.5
50617;Ayacucho;Lucanas;San Pedro;36
50618;Ayacucho;Lucanas;San Pedro de Palco;22.9
50619;Ayacucho;Lucanas;Sancos;15.1
50620;Ayacucho;Lucanas;Santa Ana de Huaycahuacho;30
50621;Ayacucho;Lucanas;Santa Lucía;14
50701;Ayacucho;Parinacochas;Coracora;15.6
50702;Ayacucho;Parinacochas;Chumpi;30.3
50703;Ayacucho;Parinacochas;Coronel Castañeda;49
50704;Ayacucho;Parinacochas;Pacapausa;20.8
50705;Ayacucho;Parinacochas;Pullo;18.7
50706;Ayacucho;Parinacochas;Puyusca;27.1
50707;Ayacucho;Parinacochas;San Francisco de Ravacayco;36.6
50708;Ayacucho;Parinacochas;Upahuacho;31.7
50801;Ayacucho;Paucar Del Sara Sara;Pausa;7.9
50802;Ayacucho;Paucar Del Sara Sara;Colta;27.1
50803;Ayacucho;Paucar Del Sara Sara;Corculla;24
50804;Ayacucho;Paucar Del Sara Sara;Lampa;17.7
50805;Ayacucho;Paucar Del Sara Sara;Marcabamba;7.9
50806;Ayacucho;Paucar Del Sara Sara;Oyolo;39.8
50807;Ayacucho;Paucar Del Sara Sara;Pararca;19.4
50808;Ayacucho;Paucar Del Sara Sara;San Javier de Alpabamba;18.3
50809;Ayacucho;Paucar Del Sara Sara;San José de Ushua;27.9
50810;Ayacucho;Paucar Del Sara Sara;Sara Sara;25.8
50901;Ayacucho;Sucre;Querobamba;20.2
50902;Ayacucho;Sucre;Belén;18.5
50903;Ayacucho;Sucre;Chalcos;25.9
50904;Ayacucho;Sucre;Chilcayoc;33.1
50905;Ayacucho;Sucre;Huacaña;24
50906;Ayacucho;Sucre;Morcolla;32.5
50907;Ayacucho;Sucre;Paico;28.4
50908;Ayacucho;Sucre;San Pedro de Larcay;50.4
50909;Ayacucho;Sucre;San Salvador de Quije;37
50910;Ayacucho;Sucre;Santiago de Paucaray;33
50911;Ayacucho;Sucre;Soras;41.1
51001;Ayacucho;Victor Fajardo;Huancapi;18.1
51002;Ayacucho;Victor Fajardo;Alcamenca;33
51003;Ayacucho;Victor Fajardo;Apongo;17.2
51004;Ayacucho;Victor Fajardo;Asquipata;21.3
51005;Ayacucho;Victor Fajardo;Canaria;19.5
51006;Ayacucho;Victor Fajardo;Cayara;29.2
51007;Ayacucho;Victor Fajardo;Colca;34.6
51008;Ayacucho;Victor Fajardo;Huamanquiquia;28.7
51009;Ayacucho;Victor Fajardo;Huancaraylla;21.2
51010;Ayacucho;Victor Fajardo;Huaya;46.3
51011;Ayacucho;Victor Fajardo;Sarhua;44.5
51012;Ayacucho;Victor Fajardo;Vilcanchos;47.1
51101;Ayacucho;Vilcas Huaman;Vilcas Huamán;25.8
51102;Ayacucho;Vilcas Huaman;Accomarca;43.2
51103;Ayacucho;Vilcas Huaman;Carhuanca;28.5
51104;Ayacucho;Vilcas Huaman;Concepción;36
51105;Ayacucho;Vilcas Huaman;Huambalpa;25.6
51106;Ayacucho;Vilcas Huaman;Independencia;31
51107;Ayacucho;Vilcas Huaman;Saurama;31.6
51108;Ayacucho;Vilcas Huaman;Vischongo;28.9
60101;Cajamarca;Cajamarca;Cajamarca;4.9
60102;Cajamarca;Cajamarca;Asunción;46.2
60103;Cajamarca;Cajamarca;Chetilla;70.6
60104;Cajamarca;Cajamarca;Cospán;51.6
60105;Cajamarca;Cajamarca;Encañada;42.7
60106;Cajamarca;Cajamarca;Jesús;43.5
60107;Cajamarca;Cajamarca;Llacanora;25.3
60108;Cajamarca;Cajamarca;Los Baños del Inca;16.8
60109;Cajamarca;Cajamarca;Magdalena;27.2
60110;Cajamarca;Cajamarca;Matara;35.1
60111;Cajamarca;Cajamarca;Namora;35.9
60112;Cajamarca;Cajamarca;San Juan;60.4
60201;Cajamarca;Cajabamba;Cajabamba;36.5
60202;Cajamarca;Cajabamba;Cachachi;54
60203;Cajamarca;Cajabamba;Condebamba;32.4
60204;Cajamarca;Cajabamba;Sitacocha;47.4
60301;Cajamarca;Celendin;Celendín;23.9
60302;Cajamarca;Celendin;Chumuch;57.9
60303;Cajamarca;Celendin;Cortegana;50.5
60304;Cajamarca;Celendin;Huasmín;53.2
60305;Cajamarca;Celendin;Jorge Chávez;23.9
60306;Cajamarca;Celendin;José Gálvez;16.9
60307;Cajamarca;Celendin;Miguel Iglesias;40.2
60308;Cajamarca;Celendin;Oxamarca;36.5
60309;Cajamarca;Celendin;Sorochuco;56.7
60310;Cajamarca;Celendin;Sucre;28
60311;Cajamarca;Celendin;Utco;35.4
60312;Cajamarca;Celendin;La Libertad de Pallán;64.5
60401;Cajamarca;Chota;Chota;12.1
60402;Cajamarca;Chota;Anguia;44.4
60403;Cajamarca;Chota;Chadin;27.1
60404;Cajamarca;Chota;Chiguirip;52
60405;Cajamarca;Chota;Chimbán;48.7
60406;Cajamarca;Chota;Choropampa;61
60407;Cajamarca;Chota;Cochabamba;47.6
60408;Cajamarca;Chota;Conchán;35.1
60409;Cajamarca;Chota;Huambos;32.8
60410;Cajamarca;Chota;Lajas;28.9
60411;Cajamarca;Chota;Llama;32.3
60412;Cajamarca;Chota;Miracosta;69.7
60413;Cajamarca;Chota;Paccha;41.7
60414;Cajamarca;Chota;Pión;40.4
60415;Cajamarca;Chota;Querocoto;19.8
60416;Cajamarca;Chota;San Juan de Licupis;51.5
60417;Cajamarca;Chota;Tacabamba;34.8
60418;Cajamarca;Chota;Tocmoche;32.2
60419;Cajamarca;Chota;Chalamarca;32.5
60501;Cajamarca;Contumaza;Contumazá;31.3
60502;Cajamarca;Contumaza;Chilete;17.4
60503;Cajamarca;Contumaza;Cupisnique;47.4
60504;Cajamarca;Contumaza;Guzmango;41.9
60505;Cajamarca;Contumaza;San Benito;18.7
60506;Cajamarca;Contumaza;Santa Cruz de Toled;54.4
60507;Cajamarca;Contumaza;Tantarica;35.4
60508;Cajamarca;Contumaza;Yonán;7.2
60601;Cajamarca;Cutervo;Cutervo;23.3
60602;Cajamarca;Cutervo;Callayuc;35.6
60603;Cajamarca;Cutervo;Choros;45.7
60604;Cajamarca;Cutervo;Cujillo;47.4
60605;Cajamarca;Cutervo;La Ramada;59.5
60606;Cajamarca;Cutervo;Pimpingos;41.7
60607;Cajamarca;Cutervo;Querocotillo;56.4
60608;Cajamarca;Cutervo;San Andres de Cutervo;36.6
60609;Cajamarca;Cutervo;San Juan de Cutervo;34.7
60610;Cajamarca;Cutervo;San Luis de Lucma;46.4
60611;Cajamarca;Cutervo;Santa Cruz;49.8
60612;Cajamarca;Cutervo;Santo Domingo de la Capilla;47.6
60613;Cajamarca;Cutervo;Santo Tomás;57.3
60614;Cajamarca;Cutervo;Socota;38.7
60615;Cajamarca;Cutervo;Toribio Casanova;37.6
60701;Cajamarca;Hualgayoc;Bambamarca;24.5
60702;Cajamarca;Hualgayoc;Chugur;24.4
60703;Cajamarca;Hualgayoc;Hualgayoc;29.6
60801;Cajamarca;Jaen;Jaén;4.4
60802;Cajamarca;Jaen;Bellavista;13.5
60803;Cajamarca;Jaen;Chontali;14
60804;Cajamarca;Jaen;Colasay;38.1
60805;Cajamarca;Jaen;Huabal;37.1
60806;Cajamarca;Jaen;Las Pirias;44.3
60807;Cajamarca;Jaen;Pomahuaca;46.6
60808;Cajamarca;Jaen;Pucará;12.6
60809;Cajamarca;Jaen;Sallique;42.4
60810;Cajamarca;Jaen;San Felipe;52.3
60811;Cajamarca;Jaen;San José del Alto;15.4
60812;Cajamarca;Jaen;Santa Rosa;18.3
60901;Cajamarca;San Ignacio;San Ignacio;24.2
60902;Cajamarca;San Ignacio;Chirinos;30.9
60903;Cajamarca;San Ignacio;Huarango;24.9
60904;Cajamarca;San Ignacio;La Coipa;23.8
60905;Cajamarca;San Ignacio;Namballe;48
60906;Cajamarca;San Ignacio;San José de Lourdes;23.1
60907;Cajamarca;San Ignacio;Tabaconas;53.1
61001;Cajamarca;San Marcos;Pedro Gálvez;16.8
61002;Cajamarca;San Marcos;Chancay;39
61003;Cajamarca;San Marcos;Eduardo Villanueva;18.9
61004;Cajamarca;San Marcos;Gregorio Pita;35.9
61005;Cajamarca;San Marcos;Ichocan;26.4
61006;Cajamarca;San Marcos;José Manuel Quiroz;59.9
61007;Cajamarca;San Marcos;José Sabogal;72.3
61101;Cajamarca;San Miguel;San Miguel;26
61102;Cajamarca;San Miguel;Bolívar;32.9
61103;Cajamarca;San Miguel;Calquis;37.6
61104;Cajamarca;San Miguel;Catilluc;56.7
61105;Cajamarca;San Miguel;El Prado;35.5
61106;Cajamarca;San Miguel;La Florida;45.2
61107;Cajamarca;San Miguel;Llapa;26.5
61108;Cajamarca;San Miguel;Nanchoc;25.7
61109;Cajamarca;San Miguel;Niepos;37.1
61110;Cajamarca;San Miguel;San Gregorio;21.3
61111;Cajamarca;San Miguel;San Silvestre de Cochán;22.7
61112;Cajamarca;San Miguel;Tongod;60.6
61113;Cajamarca;San Miguel;Unión Agua Blanca;46.5
61201;Cajamarca;San Pablo;San Pablo;41.5
61202;Cajamarca;San Pablo;San Bernardino;23.8
61203;Cajamarca;San Pablo;San Luis;20.3
61204;Cajamarca;San Pablo;Tumbadén;36.6
61301;Cajamarca;Santa Cruz;Santa Cruz;20.2
61302;Cajamarca;Santa Cruz;Andabamba;49.7
61303;Cajamarca;Santa Cruz;Catache;31.6
61304;Cajamarca;Santa Cruz;Chancaybaños;35.6
61305;Cajamarca;Santa Cruz;La Esperanza;26.9
61306;Cajamarca;Santa Cruz;Ninabamba;41.5
61307;Cajamarca;Santa Cruz;Pulán;45.5
61308;Cajamarca;Santa Cruz;Saucepampa;46.6
61309;Cajamarca;Santa Cruz;Sexi;22.8
61310;Cajamarca;Santa Cruz;Uticyacu;47.6
61311;Cajamarca;Santa Cruz;Yauyucán;28.8
70101;Prov. Const. Del Callao;-;Callao;0.8
70102;Prov. Const. Del Callao;-;Bellavista;0.1
70103;Prov. Const. Del Callao;-;Carmen de la Legua Reynoso;0.3
70104;Prov. Const. Del Callao;-;La Perla;0
70105;Prov. Const. Del Callao;-;La Punta;0
70106;Prov. Const. Del Callao;-;Ventanilla;2
70107;Prov. Const. Del Callao;-;Mi Perú;1.2
80101;Cusco;Cusco;Cusco;0.2
80102;Cusco;Cusco;Ccorca;17.4
80103;Cusco;Cusco;Poroy;2.5
80104;Cusco;Cusco;San Jerónimo;0.4
80105;Cusco;Cusco;San Sebastián;0.3
80106;Cusco;Cusco;Santiago;0.3
80107;Cusco;Cusco;Saylla;0.9
80108;Cusco;Cusco;Wanchaq;0
80201;Cusco;Acomayo;Acomayo;14.1
80202;Cusco;Acomayo;Acopia;11.9
80203;Cusco;Acomayo;Acos;22.6
80204;Cusco;Acomayo;Mosoc Llacta;6.2
80205;Cusco;Acomayo;Pomacanchi;12.2
80206;Cusco;Acomayo;Rondocán;18.9
80207;Cusco;Acomayo;Sangarara;15.8
80301;Cusco;Anta;Anta;5.2
80302;Cusco;Anta;Ancahuasi;5.9
80303;Cusco;Anta;Cachimayo;5
80304;Cusco;Anta;Chinchaypujio;9.2
80305;Cusco;Anta;Huarocondo;7.1
80306;Cusco;Anta;Limatambo;6.9
80307;Cusco;Anta;Mollepata;5.5
80308;Cusco;Anta;Pucyura;3.7
80309;Cusco;Anta;Zurite;3.5
80401;Cusco;Calca;Calca;4
80402;Cusco;Calca;Coya;10.7
80403;Cusco;Calca;Lamay;8.1
80404;Cusco;Calca;Lares;15
80405;Cusco;Calca;Pisac;8.3
80406;Cusco;Calca;San Salvador;17.3
80407;Cusco;Calca;Taray;4.6
80408;Cusco;Calca;Yanatile;3.7
80501;Cusco;Canas;Yanaoca;13.6
80502;Cusco;Canas;Checca;10.4
80503;Cusco;Canas;Kunturkanki;10.6
80504;Cusco;Canas;Langui;4.8
80505;Cusco;Canas;Layo;7.7
80506;Cusco;Canas;Pampamarca;8
80507;Cusco;Canas;Quehue;18.5
80508;Cusco;Canas;Túpac Amaru;17.8
80601;Cusco;Canchis;Sicuani;3
80602;Cusco;Canchis;Checacupe;4.6
80603;Cusco;Canchis;Combapata;8
80604;Cusco;Canchis;Marangani;4.1
80605;Cusco;Canchis;Pitumarca;15.6
80606;Cusco;Canchis;San Pablo;7.9
80607;Cusco;Canchis;San Pedro;1.5
80608;Cusco;Canchis;Tinta;3.4
80701;Cusco;Chumbivilcas;Santo Tomás;8
80702;Cusco;Chumbivilcas;Capacmarca;30
80703;Cusco;Chumbivilcas;Chamaca;16.9
80704;Cusco;Chumbivilcas;Colquemarca;10.4
80705;Cusco;Chumbivilcas;Livitaca;15.5
80706;Cusco;Chumbivilcas;Llusco;22.6
80707;Cusco;Chumbivilcas;Quiñota;22.7
80708;Cusco;Chumbivilcas;Velille;8.1
80801;Cusco;Espinar;Espinar;2.5
80802;Cusco;Espinar;Condoroma;12.4
80803;Cusco;Espinar;Coporaque;4.3
80804;Cusco;Espinar;Ocoruro;10
80805;Cusco;Espinar;Pallpata;13
80806;Cusco;Espinar;Pichigua;13.4
80807;Cusco;Espinar;Suyckutambo;9.7
80808;Cusco;Espinar;Alto Pichigua;5.9
80901;Cusco;La Convencion;Santa Ana;0.4
80902;Cusco;La Convencion;Echarate;3.7
80903;Cusco;La Convencion;Huayopata;4.8
80904;Cusco;La Convencion;Maranura;1.4
80905;Cusco;La Convencion;Ocobamba;2.6
80906;Cusco;La Convencion;Quellouno;2.4
80907;Cusco;La Convencion;Kimbiri;5.5
80908;Cusco;La Convencion;Santa Teresa;1.6
80909;Cusco;La Convencion;Vilcabamba;4.1
80910;Cusco;La Convencion;Pichari;6.2
80911;Cusco;La Convencion;Inkawasi 2/;2.4
80912;Cusco;La Convencion;Villa Virgen 4/;5
80913;Cusco;La Convencion;Villa Kintiarina 10/;5.5
80914;Cusco;La Convencion;Megantoni 26/;5.5
81001;Cusco;Paruro;Paruro;16.5
81002;Cusco;Paruro;Accha;12.2
81003;Cusco;Paruro;Ccapi;11
81004;Cusco;Paruro;Colcha;5.9
81005;Cusco;Paruro;Huanoquite;20.7
81006;Cusco;Paruro;Omacha;12.2
81007;Cusco;Paruro;Paccaritambo;16.1
81008;Cusco;Paruro;Pillpinto;4.2
81009;Cusco;Paruro;Yaurisque;9.5
81101;Cusco;Paucartambo;Paucartambo;25.1
81102;Cusco;Paucartambo;Caicay;18
81103;Cusco;Paucartambo;Challabamba;25.5
81104;Cusco;Paucartambo;Colquepata;21.1
81105;Cusco;Paucartambo;Huancarani;17.8
81106;Cusco;Paucartambo;Kosñipata;5.5
81201;Cusco;Quispicanchi;Urcos;4.2
81202;Cusco;Quispicanchi;Andahuaylillas;4.9
81203;Cusco;Quispicanchi;Camanti;3.2
81204;Cusco;Quispicanchi;Ccarhuayo;21.5
81205;Cusco;Quispicanchi;Ccatca;24.1
81206;Cusco;Quispicanchi;Cusipata;12.4
81207;Cusco;Quispicanchi;Huaro;12.8
81208;Cusco;Quispicanchi;Lucre;5.1
81209;Cusco;Quispicanchi;Marcapata;30.9
81210;Cusco;Quispicanchi;Ocongate;12.3
81211;Cusco;Quispicanchi;Oropesa;2
81212;Cusco;Quispicanchi;Quiquijana;23.5
81301;Cusco;Urubamba;Urubamba;1.9
81302;Cusco;Urubamba;Chinchero;2.7
81303;Cusco;Urubamba;Huayllabamba;1.9
81304;Cusco;Urubamba;Machupicchu;1.6
81305;Cusco;Urubamba;Maras;3.5
81306;Cusco;Urubamba;Ollantaytambo;5.3
81307;Cusco;Urubamba;Yucay;1.4
90101;Huancavelica;Huancavelica;Huancavelica;1.4
90102;Huancavelica;Huancavelica;Acobambilla;9.2
90103;Huancavelica;Huancavelica;Acoria;19.2
90104;Huancavelica;Huancavelica;Conayca;10.3
90105;Huancavelica;Huancavelica;Cuenca;29.5
90106;Huancavelica;Huancavelica;Huachocolpa;16.4
90107;Huancavelica;Huancavelica;Huayllahuara;5.1
90108;Huancavelica;Huancavelica;Izcuchaca;3.3
90109;Huancavelica;Huancavelica;Laria;15.4
90110;Huancavelica;Huancavelica;Manta;15
90111;Huancavelica;Huancavelica;Mariscal Cáceres;5
90112;Huancavelica;Huancavelica;Moya;23
90113;Huancavelica;Huancavelica;Nuevo Occoro;12.9
90114;Huancavelica;Huancavelica;Palca;13.8
90115;Huancavelica;Huancavelica;Pilchaca;17.9
90116;Huancavelica;Huancavelica;Vilca;10.2
90117;Huancavelica;Huancavelica;Yauli;11.1
90118;Huancavelica;Huancavelica;Ascensión;2.3
90119;Huancavelica;Huancavelica;Huando;15.3
90201;Huancavelica;Acobamba;Acobamba;9.2
90202;Huancavelica;Acobamba;Andabamba;22.2
90203;Huancavelica;Acobamba;Anta;23.7
90204;Huancavelica;Acobamba;Caja;5.3
90205;Huancavelica;Acobamba;Marcas;16.8
90206;Huancavelica;Acobamba;Paucara;15.9
90207;Huancavelica;Acobamba;Pomacocha;7.8
90208;Huancavelica;Acobamba;Rosario;16.2
90301;Huancavelica;Angaraes;Lircay;16.8
90302;Huancavelica;Angaraes;Anchonga;20
90303;Huancavelica;Angaraes;Callanmarca;16.9
90304;Huancavelica;Angaraes;Ccochaccasa;4.8
90305;Huancavelica;Angaraes;Chincho;12.3
90306;Huancavelica;Angaraes;Congalla;25.5
90307;Huancavelica;Angaraes;Huanca-Huanca;33.3
90308;Huancavelica;Angaraes;Huayllay Grande;15.3
90309;Huancavelica;Angaraes;Julcamarca;8.2
90310;Huancavelica;Angaraes;San Antonio de Antaparco;9.2
90311;Huancavelica;Angaraes;Santo Tomás de Pata;20.5
90312;Huancavelica;Angaraes;Secclla;19.8
90401;Huancavelica;Castrovirreyna;Castrovirreyna;12
90402;Huancavelica;Castrovirreyna;Arma;14.8
90403;Huancavelica;Castrovirreyna;Aurahua;12.2
90404;Huancavelica;Castrovirreyna;Capillas;10.7
90405;Huancavelica;Castrovirreyna;Chupamarca;14.6
90406;Huancavelica;Castrovirreyna;Cocas;14.4
90407;Huancavelica;Castrovirreyna;Huachos;23
90408;Huancavelica;Castrovirreyna;Huamatambo;10.5
90409;Huancavelica;Castrovirreyna;Mollepampa;19.6
90410;Huancavelica;Castrovirreyna;San Juan;10.5
90411;Huancavelica;Castrovirreyna;Santa Ana;16.6
90412;Huancavelica;Castrovirreyna;Tantara;16.7
90413;Huancavelica;Castrovirreyna;Ticrapo;7.1
90501;Huancavelica;Churcampa;Churcampa;13.9
90502;Huancavelica;Churcampa;Anco;29.5
90503;Huancavelica;Churcampa;Chinchihuasi;31.4
90504;Huancavelica;Churcampa;El Carmen;22.5
90505;Huancavelica;Churcampa;La Merced;10.5
90506;Huancavelica;Churcampa;Locroja;25.1
90507;Huancavelica;Churcampa;Paucarbamba;22.4
90508;Huancavelica;Churcampa;San Miguel de Mayocc;7.4
90509;Huancavelica;Churcampa;San Pedro de Coris;14.7
90510;Huancavelica;Churcampa;Pachamarca;28.7
90511;Huancavelica;Churcampa;Cosme;18.9
90601;Huancavelica;Huaytara;Huaytará;2.6
90602;Huancavelica;Huaytara;Ayavi;12.9
90603;Huancavelica;Huaytara;Córdova;10.4
90604;Huancavelica;Huaytara;Huayacundo Arma;11.4
90605;Huancavelica;Huaytara;Laramarca;13.1
90606;Huancavelica;Huaytara;Ocoyo;21.4
90607;Huancavelica;Huaytara;Pilpichaca;30
90608;Huancavelica;Huaytara;Querco;12.3
90609;Huancavelica;Huaytara;Quito-Arma;58.2
90610;Huancavelica;Huaytara;San Antonio de Cusicancha;38.1
90611;Huancavelica;Huaytara;San Francisco de Sangayaico;9.8
90612;Huancavelica;Huaytara;San Isidro;16.4
90613;Huancavelica;Huaytara;Santiago de Chocorvos;28.4
90614;Huancavelica;Huaytara;Santiago de Quirahuara;21.2
90615;Huancavelica;Huaytara;Santo Domingo de Capillas;15.3
90616;Huancavelica;Huaytara;Tambo;17.9
90701;Huancavelica;Tayacaja;Pampas;11
90702;Huancavelica;Tayacaja;Acostambo;16.4
90703;Huancavelica;Tayacaja;Acraquia;13.4
90704;Huancavelica;Tayacaja;Ahuaycha;21.6
90705;Huancavelica;Tayacaja;Colcabamba;15.6
90706;Huancavelica;Tayacaja;Daniel Hernández;6.9
90707;Huancavelica;Tayacaja;Huachocolpa;18.5
90709;Huancavelica;Tayacaja;Huaribamba;17.8
90710;Huancavelica;Tayacaja;Ñahuimpuquio;11.1
90711;Huancavelica;Tayacaja;Pazos;16.3
90713;Huancavelica;Tayacaja;Quishuar;14.1
90714;Huancavelica;Tayacaja;Salcabamba;26.6
90715;Huancavelica;Tayacaja;Salcahuasi;24.1
90716;Huancavelica;Tayacaja;San Marcos de Rocchac;23.3
90717;Huancavelica;Tayacaja;Surcubamba;21.6
90718;Huancavelica;Tayacaja;Tintay Puncu;23.9
90719;Huancavelica;Tayacaja;Quichuas 3/;29
90720;Huancavelica;Tayacaja;Andaymarca 5/;26
90721;Huancavelica;Tayacaja;Roble 18/;23.9
90722;Huancavelica;Tayacaja;Pichos 19/;16.3
90723;Huancavelica;Tayacaja;Santiago de Tucuma 23/;6.9
100101;Huánuco;Huanuco;Huánuco;6.6
100102;Huánuco;Huanuco;Amarilis;3.5
100103;Huánuco;Huanuco;Chinchao;21.4
100104;Huánuco;Huanuco;Churubamba;37.6
100105;Huánuco;Huanuco;Margos;32.7
100106;Huánuco;Huanuco;Quisqui;16.4
100107;Huánuco;Huanuco;San Francisco de Cayrán;11.4
100108;Huánuco;Huanuco;San Pedro de Chaulan;35.4
100109;Huánuco;Huanuco;Santa María del Valle;28.5
100110;Huánuco;Huanuco;Yarumayo;17.4
