UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;Incidencia
100111;Huánuco;Huanuco;Pillco Marca;2.2
100112;Huánuco;Huanuco;Yacus;30.7
100113;Huánuco;Huanuco;San Pablo de Pillao 16/;21.4
100201;Huánuco;Ambo;Ambo;19.4
100202;Huánuco;Ambo;Cayna;25.6
100203;Huánuco;Ambo;Colpas;22
100204;Huánuco;Ambo;Conchamarca;12.6
100205;Huánuco;Ambo;Huacar;19.1
100206;Huánuco;Ambo;San Francisco;33.1
100207;Huánuco;Ambo;San Rafael;36.2
100208;Huánuco;Ambo;Tomay Kichwa;9.7
100301;Huánuco;Dos De Mayo;La Unión;5.7
100307;Huánuco;Dos De Mayo;Chuquis;24.6
100311;Huánuco;Dos De Mayo;Marías;46.2
100313;Huánuco;Dos De Mayo;Pachas;9
100316;Huánuco;Dos De Mayo;Quivilla;8.7
100317;Huánuco;Dos De Mayo;Ripan;17.4
100321;Huánuco;Dos De Mayo;Shunqui;28.3
100322;Huánuco;Dos De Mayo;Sillapata;18.8
100323;Huánuco;Dos De Mayo;Yanas;24.3
100401;Huánuco;Huacaybamba;Huacaybamba;36.9
100402;Huánuco;Huacaybamba;Canchabamba;27.8
100403;Huánuco;Huacaybamba;Cochabamba;34.5
100404;Huánuco;Huacaybamba;Pinra;31.1
100501;Huánuco;Huamalies;Llata;18.8
100502;Huánuco;Huamalies;Arancay;22.2
100503;Huánuco;Huamalies;Chavín de Pariarca;20.1
100504;Huánuco;Huamalies;Jacas Grande;31.6
100505;Huánuco;Huamalies;Jircan;35.9
100506;Huánuco;Huamalies;Miraflores;38.3
100507;Huánuco;Huamalies;Monzón;8.7
100508;Huánuco;Huamalies;Punchao;23.9
100509;Huánuco;Huamalies;Puños;20.4
100510;Huánuco;Huamalies;Singa;29.5
100511;Huánuco;Huamalies;Tantamayo;29.8
100601;Huánuco;Leoncio Prado;Rupa-Rupa;5.3
100602;Huánuco;Leoncio Prado;Daniel Alomias Robles;15.6
100603;Huánuco;Leoncio Prado;Hermilio Valdizán;31.9
100604;Huánuco;Leoncio Prado;José Crespo y Castillo;15.5
100605;Huánuco;Leoncio Prado;Luyando;2.7
100606;Huánuco;Leoncio Prado;Mariano Damaso Beraun;11.7
100607;Huánuco;Leoncio Prado;Pucayacu 13/;15.5
100608;Huánuco;Leoncio Prado;Castillo Grande 14/;5.3
100609;Huánuco;Leoncio Prado;Pueblo Nuevo 22/;15.5
100610;Huánuco;Leoncio Prado;Santo Domingo de Anda 27/;15.5
100701;Huánuco;Marañon;Huacrachuco;27.6
100702;Huánuco;Marañon;Cholón;28.8
100703;Huánuco;Marañon;San Buenaventura;30.4
100704;Huánuco;Marañon;La Morada 12/;28.8
100705;Huánuco;Marañon;Santa Rosa de Alto Yanajanca 15/;28.8
100801;Huánuco;Pachitea;Panao;27.6
100802;Huánuco;Pachitea;Chaglla;21.7
100803;Huánuco;Pachitea;Molino;28.5
100804;Huánuco;Pachitea;Umari;42.6
100901;Huánuco;Puerto Inca;Puerto Inca;13
100902;Huánuco;Puerto Inca;Codo del Pozuzo;11.4
100903;Huánuco;Puerto Inca;Honoria;4.8
100904;Huánuco;Puerto Inca;Tournavista;5.5
100905;Huánuco;Puerto Inca;Yuyapichis;8.8
101001;Huánuco;Lauricocha;Jesús;16.1
101002;Huánuco;Lauricocha;Baños;12
101003;Huánuco;Lauricocha;Jivia;16.7
101004;Huánuco;Lauricocha;Queropalca;5.6
101005;Huánuco;Lauricocha;Rondos;12.6
101006;Huánuco;Lauricocha;San Francisco de Asís;20.9
101007;Huánuco;Lauricocha;San Miguel de Cauri;25.1
101101;Huánuco;Yarowilca;Chavinillo;26.9
101102;Huánuco;Yarowilca;Cahuac;8.5
101103;Huánuco;Yarowilca;Chacabamba;13.6
101104;Huánuco;Yarowilca;Aparicio Pomares;26
101105;Huánuco;Yarowilca;Jacas Chico;25.9
101106;Huánuco;Yarowilca;Obas;23.1
101107;Huánuco;Yarowilca;Pampamarca;32.2
101108;Huánuco;Yarowilca;Choras;23.5
110101;Ica;Ica;Ica;0
110102;Ica;Ica;La Tinguiña;0
110103;Ica;Ica;Los Aquijes;0
110104;Ica;Ica;Ocucaje;0
110105;Ica;Ica;Pachacútec;0
110106;Prov. Const. Del Callao;Ica;Parcona;0
110107;Ica;Ica;Pueblo Nuevo;0
110108;Ica;Ica;Salas;0.2
110109;Ica;Ica;San José de Los Molinos;0.1
110110;Ica;Ica;San Juan Bautista;0
110111;Ica;Ica;Santiago;0
110112;Ica;Ica;Subtanjalla;0
110113;Ica;Ica;Tate;0
110114;Ica;Ica;Yauca del Rosario;0.5
110201;Ica;Chincha;Chincha Alta;0
110202;Ica;Chincha;Alto Larán;0
110203;Ica;Chincha;Chavín;0.6
110204;Ica;Chincha;Chincha Baja;0
110205;Ica;Chincha;El Carmen;0
110206;Ica;Chincha;Grocio Prado;0
110207;Ica;Chincha;Pueblo Nuevo;0
110208;Ica;Chincha;San Juan de Yánac;0.1
110209;Ica;Chincha;San Pedro de Huacarpana;0
110210;Ica;Chincha;Sunampe;0
110211;Ica;Chincha;Tambo de Mora;0
110301;Ica;Nasca;Nasca;0
110302;Ica;Nasca;Changuillo;0
110303;Ica;Nasca;El Ingenio;0
110304;Ica;Nasca;Marcona;0
110305;Ica;Nasca;Vista Alegre;0
110401;Ica;Palpa;Palpa;0
110402;Ica;Palpa;Llipata;0
110403;Ica;Palpa;Río Grande;0
110404;Ica;Palpa;Santa Cruz;0
110405;Ica;Palpa;Tibillo;0
110501;Ica;Pisco;Pisco;0
110502;Ica;Pisco;Huancano;32.7
110503;Ica;Pisco;Humay;0
110504;Ica;Pisco;Independencia;0
110505;Ica;Pisco;Paracas;0
110506;Ica;Pisco;San Andrés;0
110507;Ica;Pisco;San Clemente;0
110508;Ica;Pisco;Túpac Amaru Inca;0
120101;Junín;Huancayo;Huancayo;0.4
120104;Junín;Huancayo;Carhuacallanga;15.4
120105;Junín;Huancayo;Chacapampa;21.3
120106;Junín;Huancayo;Chicche;10.4
120107;Junín;Huancayo;Chilca;0.6
120108;Junín;Huancayo;Chongos Alto;11.9
120111;Junín;Huancayo;Chupuro;7.1
120112;Junín;Huancayo;Colca;10.8
120113;Junín;Huancayo;Cullhuas;17
120114;Junín;Huancayo;El Tambo;0.2
120116;Junín;Huancayo;Huacrapuquio;8.9
120117;Junín;Huancayo;Hualhuas;2
120119;Junín;Huancayo;Huancán;1.3
120120;Junín;Huancayo;Huasicancha;16.1
120121;Junín;Huancayo;Huayucachi;2.1
120122;Junín;Huancayo;Ingenio;8.9
120124;Junín;Huancayo;Pariahuanca;28.8
120125;Junín;Huancayo;Pilcomayo;1.1
120126;Junín;Huancayo;Pucará;11.1
120127;Junín;Huancayo;Quichuay;6.7
120128;Junín;Huancayo;Quilcas;7.2
120129;Junín;Huancayo;San Agustín;1
120130;Junín;Huancayo;San Jerónimo de Tunán;2.2
120132;Junín;Huancayo;Saño;2.2
120133;Junín;Huancayo;Sapallanga;4
120134;Junín;Huancayo;Sicaya;2.8
120135;Junín;Huancayo;Santo Domingo de Acobamba;18.3
120136;Junín;Huancayo;Viques;1.7
120201;Junín;Concepcion;Concepción;1.5
120202;Junín;Concepcion;Aco;11.5
120203;Junín;Concepcion;Andamarca;25.1
120204;Junín;Concepcion;Chambará;11.9
120205;Junín;Concepcion;Cochas;19
120206;Junín;Concepcion;Comas;18.3
120207;Junín;Concepcion;Heroínas Toledo;13.4
120208;Junín;Concepcion;Manzanares;2.1
120209;Junín;Concepcion;Mariscal Castilla;17.5
120210;Junín;Concepcion;Matahuasi;1.2
120211;Junín;Concepcion;Mito;1.9
120212;Junín;Concepcion;Nueve de Julio;1.5
120213;Junín;Concepcion;Orcotuna;3.7
120214;Junín;Concepcion;San José de Quero;9.2
120215;Junín;Concepcion;Santa Rosa de Ocopa;2.5
120301;Junín;Chanchamayo;Chanchamayo;1.5
120302;Junín;Chanchamayo;Perené;5.6
120303;Junín;Chanchamayo;Pichanaqui;3.9
120304;Junín;Chanchamayo;San Luis de Shuaro;2.6
120305;Junín;Chanchamayo;San Ramón;2.7
120306;Junín;Chanchamayo;Vitoc;6.4
120401;Junín;Jauja;Jauja;1
120402;Junín;Jauja;Acolla;5.7
120403;Junín;Jauja;Apata;9
120404;Junín;Jauja;Ataura;2.1
120405;Junín;Jauja;Canchayllo;6.7
120406;Junín;Jauja;Curicaca;6.9
120407;Junín;Jauja;El Mantaro;2.8
120408;Junín;Jauja;Huamalí;5.9
120409;Junín;Jauja;Huaripampa;1.7
120410;Junín;Jauja;Huertas;2.4
120411;Junín;Jauja;Janjaillo;19.6
120412;Junín;Jauja;Julcán;10.5
120413;Junín;Jauja;Leonor Ordóñez;3.7
120414;Junín;Jauja;Llocllapampa;4.8
120415;Junín;Jauja;Marco;9.8
120416;Junín;Jauja;Masma;10.3
120417;Junín;Jauja;Masma Chicche;21.2
120418;Junín;Jauja;Molinos;12
120419;Junín;Jauja;Monobamba;4.5
120420;Junín;Jauja;Muqui;4.9
120421;Junín;Jauja;Muquiyauyo;2.2
120422;Junín;Jauja;Paca;13.3
120423;Junín;Jauja;Paccha;11.7
120424;Junín;Jauja;Pancán;3.8
120425;Junín;Jauja;Parco;9.5
120426;Junín;Jauja;Pomacancha;16.5
120427;Junín;Jauja;Ricrán;18.1
120428;Junín;Jauja;San Lorenzo;2.5
120429;Junín;Jauja;San Pedro de Chunán;6.8
120430;Junín;Jauja;Sausa;1.9
120431;Junín;Jauja;Sincos;10.9
120432;Junín;Jauja;Tunan Marca;11
120433;Junín;Jauja;Yauli;6.4
120434;Junín;Jauja;Yauyos;2.6
120501;Junín;Junin;Junín;5.5
120502;Junín;Junin;Carhuamayo;7
120503;Junín;Junin;Ondores;9.8
120504;Junín;Junin;Ulcumayo;27.1
120601;Junín;Satipo;Satipo;2
120602;Junín;Satipo;Coviriali;4.7
120603;Junín;Satipo;Llaylla;5.6
120604;Junín;Satipo;Mazamari;3.6
120605;Junín;Satipo;Pampa Hermosa;5.3
120606;Junín;Satipo;Pangoa;3.6
120607;Junín;Satipo;Río Negro;6
120608;Junín;Satipo;Río Tambo;9.2
120609;Junín;Satipo;Vizcatan del Ene;3.6
120701;Junín;Tarma;Tarma;2.1
120702;Junín;Tarma;Acobamba;7.9
120703;Junín;Tarma;Huaricolca;16.2
120704;Junín;Tarma;Huasahuasi;11.1
120705;Junín;Tarma;La Unión;3.6
120706;Junín;Tarma;Palca;8
120707;Junín;Tarma;Palcamayo;8.6
120708;Junín;Tarma;San Pedro de Cajas;14.2
120709;Junín;Tarma;Tapo;24.5
120801;Junín;Yauli;La Oroya;0.9
120802;Junín;Yauli;Chacapalpa;6.9
120803;Junín;Yauli;Huay-Huay;0.4
120804;Junín;Yauli;Marcapomacocha;2.1
120805;Junín;Yauli;Morococha;5.8
120806;Junín;Yauli;Paccha;1.3
120807;Junín;Yauli;Santa Bárbara de Carhuacayán;6.9
120808;Junín;Yauli;Santa Rosa de Sacco;1
120809;Junín;Yauli;Suitucancha;4.2
120810;Junín;Yauli;Yauli;0.4
120901;Junín;Chupaca;Chupaca;1.9
120902;Junín;Chupaca;Ahuac;6.3
120903;Junín;Chupaca;Chongos Bajo;4.5
120904;Junín;Chupaca;Huáchac;3.5
120905;Junín;Chupaca;Huamancaca Chico;1.4
120906;Junín;Chupaca;San Juan de Yscos;8
120907;Junín;Chupaca;San Juan de Jarpa;15.7
120908;Junín;Chupaca;Tres de Diciembre;2
120909;Junín;Chupaca;Yanacancha;9.4
130101;La Libertad;Trujillo;Trujillo;0.1
130102;La Libertad;Trujillo;El Porvenir;1.9
130103;La Libertad;Trujillo;Florencia de Mora;1.2
130104;La Libertad;Trujillo;Huanchaco;1.2
130105;La Libertad;Trujillo;La Esperanza;1.2
130106;La Libertad;Trujillo;Laredo;1.9
130107;La Libertad;Trujillo;Moche;1.8
130108;La Libertad;Trujillo;Poroto;11.1
130109;La Libertad;Trujillo;Salaverry;4.1
130110;La Libertad;Trujillo;Simbal;15.7
130111;La Libertad;Trujillo;Victor Larco Herrera;0.1
130201;La Libertad;Ascope;Ascope;3.7
130202;La Libertad;Ascope;Chicama;2.8
130203;La Libertad;Ascope;Chocope;0.9
130204;La Libertad;Ascope;Magdalena de Cao;0.9
130205;La Libertad;Ascope;Paiján;2.8
130206;La Libertad;Ascope;Rázuri;2
130207;La Libertad;Ascope;Santiago de Cao;1.2
130208;La Libertad;Ascope;Casa Grande;1
130301;La Libertad;Bolivar;Bolívar;23.6
130302;La Libertad;Bolivar;Bambamarca;60.8
130303;La Libertad;Bolivar;Condormarca;72.1
130304;La Libertad;Bolivar;Longotea;36.8
130305;La Libertad;Bolivar;Uchumarca;19.8
130306;La Libertad;Bolivar;Ucuncha;63.2
130401;La Libertad;Chepen;Chepén;2.2
130402;La Libertad;Chepen;Pacanga;6.4
130403;La Libertad;Chepen;Pueblo Nuevo;3.2
130501;La Libertad;Julcan;Julcán;45.3
130502;La Libertad;Julcan;Calamarca;52.6
130503;La Libertad;Julcan;Carabamba;30.2
130504;La Libertad;Julcan;Huaso;67.2
130601;La Libertad;Otuzco;Otuzco;20.8
130602;La Libertad;Otuzco;Agallpampa;37.8
130604;La Libertad;Otuzco;Charat;30.5
130605;La Libertad;Otuzco;Huaranchal;45.6
130606;La Libertad;Otuzco;La Cuesta;28.6
130608;La Libertad;Otuzco;Mache;27.1
130610;La Libertad;Otuzco;Paranday;39.6
130611;La Libertad;Otuzco;Salpo;33.3
130613;La Libertad;Otuzco;Sinsicap;32.5
130614;La Libertad;Otuzco;Usquil;24.4
130701;La Libertad;Pacasmayo;San Pedro de Lloc;1.6
130702;La Libertad;Pacasmayo;Guadalupe;2.5
130703;La Libertad;Pacasmayo;Jequetepeque;3
130704;La Libertad;Pacasmayo;Pacasmayo;1.4
130705;La Libertad;Pacasmayo;San José;6.6
130801;La Libertad;Pataz;Tayabamba;26.9
130802;La Libertad;Pataz;Buldibuyo;26.9
130803;La Libertad;Pataz;Chillia;31.7
130804;La Libertad;Pataz;Huancaspata;52.9
130805;La Libertad;Pataz;Huaylillas;36.9
130806;La Libertad;Pataz;Huayo;42.7
130807;La Libertad;Pataz;Ongón;26.5
130808;La Libertad;Pataz;Parcoy;24.1
130809;La Libertad;Pataz;Pataz;20
130810;La Libertad;Pataz;Pias;48
130811;La Libertad;Pataz;Santiago de Challas;50.7
130812;La Libertad;Pataz;Taurija;62.7
130813;La Libertad;Pataz;Urpay;44.4
130901;La Libertad;Sanchez Carrión;Huamachuco;6.6
130902;La Libertad;Sanchez Carrión;Chugay;32.2
130903;La Libertad;Sanchez Carrión;Cochorco;42.5
130904;La Libertad;Sanchez Carrión;Curgos;86.7
130905;La Libertad;Sanchez Carrión;Marcabal;27.2
130906;La Libertad;Sanchez Carrión;Sanagoran;52.7
130907;La Libertad;Sanchez Carrión;Sarín;39.8
130908;La Libertad;Sanchez Carrión;Sartimbamba;37.2
131001;La Libertad;Santiago De Chuco;Santiago de Chuco;22.2
131002;La Libertad;Santiago De Chuco;Angasmarca;24
131003;La Libertad;Santiago De Chuco;Cachicadan;32.4
131004;La Libertad;Santiago De Chuco;Mollebamba;28.8
131005;La Libertad;Santiago De Chuco;Mollepata;30.9
131006;La Libertad;Santiago De Chuco;Quiruvilca;14.9
131007;La Libertad;Santiago De Chuco;Santa Cruz de Chuca;38.5
131008;La Libertad;Santiago De Chuco;Sitabamba;53.8
131101;La Libertad;Gran Chimú;Cascas;9
131102;La Libertad;Gran Chimú;Lucma;40.4
131103;La Libertad;Gran Chimú;Compin (Marmot);25.5
131104;La Libertad;Gran Chimú;Sayapullo;44.2
131201;La Libertad;Virú;Virú;1.9
131202;La Libertad;Virú;Chao;4.3
131203;La Libertad;Virú;Guadalupito;2.3
140101;Lambayeque;Chiclayo;Chiclayo;0.4
140102;Lambayeque;Chiclayo;Chongoyape;0.8
140103;Lambayeque;Chiclayo;Etén;1.3
140104;Lambayeque;Chiclayo;Etén Puerto;0.2
140105;Lambayeque;Chiclayo;José Leonardo Ortiz;0.7
140106;Lambayeque;Chiclayo;La Victoria;0.4
140107;Lambayeque;Chiclayo;Lagunas;1.1
140108;Lambayeque;Chiclayo;Monsefú;2.5
140109;Lambayeque;Chiclayo;Nueva Arica;0.4
140110;Lambayeque;Chiclayo;Oyotún;1.2
140111;Lambayeque;Chiclayo;Picsi;1.1
140112;Lambayeque;Chiclayo;Pimentel;0.5
140113;Lambayeque;Chiclayo;Reque;0.7
140114;Lambayeque;Chiclayo;Santa Rosa;2.5
140115;Lambayeque;Chiclayo;Saña;2.6
140116;Lambayeque;Chiclayo;Cayaltí;0.6
140117;Lambayeque;Chiclayo;Patapo;1
140118;Lambayeque;Chiclayo;Pomalca;0.6
140119;Lambayeque;Chiclayo;Pucala;0.3
140120;Lambayeque;Chiclayo;Tumán;0.4
140201;Lambayeque;Ferreñafe;Ferreñafe;2.1
140202;Lambayeque;Ferreñafe;Cañaris;60.5
140203;Lambayeque;Ferreñafe;Incahuasi;47.6
140204;Lambayeque;Ferreñafe;Manuel Antonio Mesones Muro;1.4
140205;Lambayeque;Ferreñafe;Pitipo;1.5
140206;Lambayeque;Ferreñafe;Pueblo Nuevo;2.6
140301;Lambayeque;Lambayeque;Lambayeque;0.9
140302;Lambayeque;Lambayeque;Chochope;2.8
140303;Lambayeque;Lambayeque;Illimo;1.1
140304;Lambayeque;Lambayeque;Jayanca;1.4
140305;Lambayeque;Lambayeque;Mochumi;1.3
140306;Lambayeque;Lambayeque;Mórrope;2.7
140307;Lambayeque;Lambayeque;Motupe;3.9
140308;Lambayeque;Lambayeque;Olmos;1.8
140309;Lambayeque;Lambayeque;Pacora;2.3
140310;Lambayeque;Lambayeque;Salas;19.6
140311;Lambayeque;Lambayeque;San José;1.2
140312;Lambayeque;Lambayeque;Túcume;1.5
150101;Lima;Lima;Lima;0.3
150102;Lima;Lima;Ancón;1.4
150103;Lima;Lima;Ate;0.6
150104;Lima;Lima;Barranco;0.2
150105;Lima;Lima;Breña;0.1
150106;Lima;Lima;Carabayllo;1.2
150107;Lima;Lima;Chaclacayo;0.3
150108;Lima;Lima;Chorrillos;0.5
150109;Lima;Lima;Cieneguilla;1.3
150110;Lima;Lima;Comas;0.6
150111;Lima;Lima;El Agustino;0.6
150112;Lima;Lima;Independencia;0.6
150113;Lima;Lima;Jesús María;0
150114;Lima;Lima;La Molina;0
150115;Lima;Lima;La Victoria;0.3
150116;Lima;Lima;Lince;0.1
150117;Lima;Lima;Los Olivos;0.3
150118;Lima;Lima;Lurigancho;1.4
150119;Lima;Lima;Lurín;1.5
150120;Lima;Lima;Magdalena del Mar;0
150121;Lima;Lima;Pueblo Libre;0
150122;Lima;Lima;Miraflores;0
150123;Lima;Lima;Pachacámac;1.1
150124;Lima;Lima;Pucusana;1.6
150125;Lima;Lima;Puente Piedra;1.6
150126;Lima;Lima;Punta Hermosa;1.7
150127;Lima;Lima;Punta Negra;0.6
150128;Lima;Lima;Rímac;0.5
150129;Lima;Lima;San Bartolo;0.7
150130;Lima;Lima;San Borja;0
150131;Lima;Lima;San Isidro;0
150132;Lima;Lima;San Juan de Lurigancho;1.1
150133;Lima;Lima;San Juan de Miraflores;0.7
150134;Lima;Lima;San Luis;0.1
150135;Lima;Lima;San Martín de Porres;0.3
150136;Lima;Lima;San Miguel;0
150137;Lima;Lima;Santa Anita;0.3
150138;Lima;Lima;Santa María del Mar;0.4
150139;Lima;Lima;Santa Rosa;2
150140;Lima;Lima;Santiago de Surco;0
150141;Lima;Lima;Surquillo;0.2
150142;Lima;Lima;Villa El Salvador;1
150143;Lima;Lima;Villa María del Triunfo;0.9
150201;Lima;Barranca;Barranca;0.6
150202;Lima;Barranca;Paramonga;0.4
150203;Lima;Barranca;Pativilca;1.1
150204;Lima;Barranca;Supe;1.4
150205;Lima;Barranca;Supe Puerto;0.8
150301;Lima;Cajatambo;Cajatambo;13.9
150302;Lima;Cajatambo;Copa;17.8
150303;Lima;Cajatambo;Gorgor;17.1
150304;Lima;Cajatambo;Huancapón;21.8
150305;Lima;Cajatambo;Manas;13.6
150401;Lima;Canta;Canta;4.1
150402;Lima;Canta;Arahuay;6.5
150403;Lima;Canta;Huamantanga;8
150404;Lima;Canta;Huaros;3.4
150405;Lima;Canta;Lachaqui;6
150406;Lima;Canta;San Buenaventura;6.6
150407;Lima;Canta;Santa Rosa de Quives;1.4
150501;Lima;Cañete;San Vicente de Cañete;1
150502;Lima;Cañete;Asia;0.4
150503;Lima;Cañete;Calango;1.2
150504;Lima;Cañete;Cerro Azul;0.3
150505;Lima;Cañete;Chilca;0.3
150506;Lima;Cañete;Coayllo;1.3
150507;Lima;Cañete;Imperial;0.7
150508;Lima;Cañete;Lunahuana;1.7
150509;Lima;Cañete;Mala;0.3
150510;Lima;Cañete;Nuevo Imperial;1.7
150511;Lima;Cañete;Pacarán;1.7
150512;Lima;Cañete;Quilmana;1.5
150513;Lima;Cañete;San Antonio;0.1
150514;Lima;Cañete;San Luis;0.8
150515;Lima;Cañete;Santa Cruz de Flores;0.4
150516;Lima;Cañete;Zuñiga;2.2
150601;Lima;Huaral;Huaral;0.8
150602;Lima;Huaral;Atavillos Alto;4.6
150603;Lima;Huaral;Atavillos Bajo;1.7
150604;Lima;Huaral;Aucallama;1.6
150605;Lima;Huaral;Chancay;0.6
150606;Lima;Huaral;Ihuari;11.8
150607;Lima;Huaral;Lampián;10.7
150608;Lima;Huaral;Pacaraos;9.3
150609;Lima;Huaral;San Miguel de Acos;1.6
150610;Lima;Huaral;Santa Cruz de Andamarca;3.7
150611;Lima;Huaral;Sumbilca;10.2
150612;Lima;Huaral;Veintisiete de Noviembre;7.3
150701;Lima;Huarochiri;Matucana;2.4
150702;Lima;Huarochiri;Antioquía;2.3
150703;Lima;Huarochiri;Callahuanca;0.6
150704;Lima;Huarochiri;Carampoma;4
150705;Lima;Huarochiri;Chicla;0.5
150706;Lima;Huarochiri;Cuenca;12.5
150707;Lima;Huarochiri;Huachupampa;6.9
150708;Lima;Huarochiri;Huanza;3.6
150709;Lima;Huarochiri;Huarochirí;5.4
150710;Lima;Huarochiri;Lahuaytambo;7.7
150711;Lima;Huarochiri;Langa;13.6
150712;Lima;Huarochiri;Laraos;5.7
150713;Lima;Huarochiri;Mariatana;9
150714;Lima;Huarochiri;Ricardo Palma;0.3
150715;Lima;Huarochiri;San Andrés de Tupicocha;12.9
150716;Lima;Huarochiri;San Antonio;3.4
150717;Lima;Huarochiri;San Bartolomé;0.8
150718;Lima;Huarochiri;San Damián;14.2
150719;Lima;Huarochiri;San Juan de Iris;7.4
150720;Lima;Huarochiri;San Juan de Tantaranche;7.2
150721;Lima;Huarochiri;San Lorenzo de Quinti;10.7
150722;Lima;Huarochiri;San Mateo;1.7
150723;Lima;Huarochiri;San Mateo de Otao;3.3
150724;Lima;Huarochiri;San Pedro de Casta;2.9
150725;Lima;Huarochiri;San Pedro de Huancayre;5.1
150726;Lima;Huarochiri;Sangallaya;13.5
150727;Lima;Huarochiri;Santa Cruz de Cocachacra;0.9
150728;Lima;Huarochiri;Santa Eulalia;0.6
150729;Lima;Huarochiri;Santiago de Anchucaya;5.3
