UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;Incidencia
150730;Lima;Huarochiri;Santiago de Tuna;16.5
150731;Lima;Huarochiri;Santo Domingo de los Olleros;2.4
150732;Lima;Huarochiri;Surco;3.8
150801;Lima;Huaura;Huacho;0.2
150802;Lima;Huaura;Ambar;13.5
150803;Lima;Huaura;Caleta de Carquín;0.4
150804;Lima;Huaura;Checras;13.7
150805;Lima;Huaura;Hualmay;0.3
150806;Lima;Huaura;Huaura;1.2
150807;Lima;Huaura;Leoncio Prado;9.1
150808;Lima;Huaura;Paccho;11.7
150809;Lima;Huaura;Santa Leonor;6.1
150810;Lima;Huaura;Santa María;0.7
150811;Lima;Huaura;Sayán;1.5
150812;Lima;Huaura;Vegueta;1.8
150901;Lima;Oyon;Oyón;2.5
150902;Lima;Oyon;Andajes;8.8
150903;Lima;Oyon;Caujul;6.1
150904;Lima;Oyon;Cochamarca;4.5
150905;Lima;Oyon;Navan;7.1
150906;Lima;Oyon;Pachangara;4
151001;Lima;Yauyos;Yauyos;4.1
151002;Lima;Yauyos;Alis;5.9
151003;Lima;Yauyos;Allauca;9
151004;Lima;Yauyos;Ayaviri;7.1
151005;Lima;Yauyos;Azángaro;28.1
151006;Lima;Yauyos;Cacra;5.8
151007;Lima;Yauyos;Carania;8.6
151008;Lima;Yauyos;Catahuasi;3.2
151009;Lima;Yauyos;Chocos;23.1
151010;Lima;Yauyos;Cochas;7.1
151011;Lima;Yauyos;Colonia;12.9
151012;Lima;Yauyos;Hongos;15.5
151013;Lima;Yauyos;Huampara;4.1
151014;Lima;Yauyos;Huancaya;7.9
151015;Lima;Yauyos;Huangascar;16.3
151016;Lima;Yauyos;Huantan;13.1
151017;Lima;Yauyos;Huañec;5.5
151018;Lima;Yauyos;Laraos;3.6
151019;Lima;Yauyos;Lincha;23
151020;Lima;Yauyos;Madean;15.6
151021;Lima;Yauyos;Miraflores;10.9
151022;Lima;Yauyos;Omas;3.3
151023;Lima;Yauyos;Putinza;3.2
151024;Lima;Yauyos;Quinches;12.4
151025;Lima;Yauyos;Quinocay;3.4
151026;Lima;Yauyos;San Joaquín;4.4
151027;Lima;Yauyos;San Pedro de Pilas;6.2
151028;Lima;Yauyos;Tanta;6.8
151029;Lima;Yauyos;Tauripampa;9.8
151030;Lima;Yauyos;Tomás;4.3
151031;Lima;Yauyos;Tupe;23.8
151032;Lima;Yauyos;Viñac;17.8
151033;Lima;Yauyos;Vitis;12.7
160101;Loreto;Maynas;Iquitos;0.9
160102;Loreto;Maynas;Alto Nanay;13.2
160103;Loreto;Maynas;Fernando Lores;19.4
160104;Loreto;Maynas;Indiana;15.4
160105;Loreto;Maynas;Las Amazonas;19.3
160106;Loreto;Maynas;Mazan;11.9
160107;Loreto;Maynas;Napo;17
160108;Loreto;Maynas;Punchana;2.7
160110;Loreto;Maynas;Torres Causana;21.8
160112;Loreto;Maynas;Belén;6.2
160113;Loreto;Maynas;San Juan Bautista;3.2
160201;Loreto;Alto Amazonas;Yurimaguas;13.3
160202;Loreto;Alto Amazonas;Balsapuerto;33.6
160205;Loreto;Alto Amazonas;Jeberos;17.7
160206;Loreto;Alto Amazonas;Lagunas;45
160210;Loreto;Alto Amazonas;Santa Cruz;25.7
160211;Loreto;Alto Amazonas;Teniente César López Rojas;13.3
160301;Loreto;Loreto;Nauta;12.1
160302;Loreto;Loreto;Parinari;25.9
160303;Loreto;Loreto;Tigre;13.6
160304;Loreto;Loreto;Trompeteros;6.3
160305;Loreto;Loreto;Urarinas;23.4
160401;Loreto;Mariscal Ramon Castilla;Ramón Castilla;6.7
160402;Loreto;Mariscal Ramon Castilla;Pebas;21.8
160403;Loreto;Mariscal Ramon Castilla;Yavari;7.9
160404;Loreto;Mariscal Ramon Castilla;San Pablo;14.6
160501;Loreto;Requena;Requena;11.1
160502;Loreto;Requena;Alto Tapiche;3.7
160503;Loreto;Requena;Capelo;6.5
160504;Loreto;Requena;Emilio San Martín;26.4
160505;Loreto;Requena;Maquia;17.2
160506;Loreto;Requena;Puinahua;22.7
160507;Loreto;Requena;Saquena;14.8
160508;Loreto;Requena;Soplin;14.8
160509;Loreto;Requena;Tapiche;4.8
160510;Loreto;Requena;Jenaro Herrera;21.7
160511;Loreto;Requena;Yaquerana;0.9
160601;Loreto;Ucayali;Contamana;6
160602;Loreto;Ucayali;Inahuaya;16.1
160603;Loreto;Ucayali;Padre Márquez;20.4
160604;Loreto;Ucayali;Pampa Hermosa;10.8
160605;Loreto;Ucayali;Sarayacu;30.5
160606;Loreto;Ucayali;Vargas Guerra;17.3
160701;Loreto;Datem Del Marañon;Barranca;14.2
160702;Loreto;Datem Del Marañon;Cahuapanas;20
160703;Loreto;Datem Del Marañon;Manseriche;11.5
160704;Loreto;Datem Del Marañon;Morona;19
160705;Loreto;Datem Del Marañon;Pastaza;22.7
160706;Loreto;Datem Del Marañon;Andoas;9.3
160801;Loreto;Putumayo;Putumayo;6.8
160802;Loreto;Putumayo;Rosa Panduro;26
160803;Loreto;Putumayo;Teniente Manuel Clavero;23
160804;Loreto;Putumayo;Yaguas;9.7
170101;Madre De Dios;Tambopata;Tambopata;0.1
170102;Madre De Dios;Tambopata;Inambari;0.2
170103;Madre De Dios;Tambopata;Las Piedras;0.2
170104;Madre De Dios;Tambopata;Laberinto;0.6
170201;Madre De Dios;Manu;Manu;0.4
170202;Madre De Dios;Manu;Fitzcarrald;0.1
170203;Madre De Dios;Manu;Madre de Dios;0
170204;Madre De Dios;Manu;Huepetuhe;0.1
170301;Madre De Dios;Tahuamanu;Iñapari;0.1
170302;Madre De Dios;Tahuamanu;Iberia;0.3
170303;Madre De Dios;Tahuamanu;Tahuamanu;0.2
180101;Moquegua;Mariscal Nieto;Moquegua;0.5
180102;Moquegua;Mariscal Nieto;Carumas;9.7
180103;Moquegua;Mariscal Nieto;Cuchumbaya;2.3
180104;Moquegua;Mariscal Nieto;Samegua;0.4
180105;Moquegua;Mariscal Nieto;San Cristóbal;7.6
180106;Moquegua;Mariscal Nieto;Torata;1.9
180201;Moquegua;General Sanchez Cerro;Omate;0.4
180202;Moquegua;General Sanchez Cerro;Chojata;7.2
180203;Moquegua;General Sanchez Cerro;Coalaque;2.2
180204;Moquegua;General Sanchez Cerro;Ichuña;18.7
180205;Moquegua;General Sanchez Cerro;La Capilla;1.6
180206;Moquegua;General Sanchez Cerro;Lloque;3.6
180207;Moquegua;General Sanchez Cerro;Matalaque;3.9
180208;Moquegua;General Sanchez Cerro;Puquina;4.2
180209;Moquegua;General Sanchez Cerro;Quinistaquillas;0.2
180210;Moquegua;General Sanchez Cerro;Ubinas;8.6
180211;Moquegua;General Sanchez Cerro;Yunga;10.9
180301;Moquegua;Ilo;Ilo;0.3
180302;Moquegua;Ilo;El Algarrobal;4.1
180303;Moquegua;Ilo;Pacocha;0
190101;Pasco;Pasco;Chaupimarca;2.9
190102;Pasco;Pasco;Huachón;22.8
190103;Pasco;Pasco;Huariaca;8.4
190104;Pasco;Pasco;Huayllay;3.3
190105;Pasco;Pasco;Ninacaca;21
190106;Pasco;Pasco;Pallanchacra;26
190107;Pasco;Pasco;Paucartambo;13.8
190108;Pasco;Pasco;San Francisco de Asís de Yarusyacán;19.3
190109;Pasco;Pasco;Simón Bolívar;7.2
190110;Pasco;Pasco;Ticlacayan;48
190111;Pasco;Pasco;Tinyahuarco;2.6
190112;Pasco;Pasco;Vicco;14.9
190113;Pasco;Pasco;Yanacancha;3.9
190201;Pasco;Daniel Alcides Carrión;Yanahuanca;25.7
190202;Pasco;Daniel Alcides Carrión;Chacayan;35.5
190203;Pasco;Daniel Alcides Carrión;Goyllarisquizga;16.1
190204;Pasco;Daniel Alcides Carrión;Paucar;39.5
190205;Pasco;Daniel Alcides Carrión;San Pedro de Pillao;29
190206;Pasco;Daniel Alcides Carrión;Santa Ana de Tusi;36.9
190207;Pasco;Daniel Alcides Carrión;Tapuc;29.7
190208;Pasco;Daniel Alcides Carrión;Vilcabamba;34.8
190301;Pasco;Oxapampa;Oxapampa;9.2
190302;Pasco;Oxapampa;Chontabamba;10.8
190303;Pasco;Oxapampa;Huancabamba;20.5
190304;Pasco;Oxapampa;Palcazu;30.5
190305;Pasco;Oxapampa;Pozuzo;33.2
190306;Pasco;Oxapampa;Puerto Bermúdez;35.9
190307;Pasco;Oxapampa;Villa Rica;12.6
190308;Pasco;Oxapampa;Constitución;22.7
200101;Piura;Piura;Piura;0.3
200104;Piura;Piura;Castilla;1.5
200105;Piura;Piura;Catacaos;8.7
200107;Piura;Piura;Cura Mori;19.8
200108;Piura;Piura;El Tallán;10.4
200109;Piura;Piura;La Arena;16.2
200110;Piura;Piura;La Unión;9.2
200111;Piura;Piura;Las Lomas;13.6
200114;Piura;Piura;Tambo Grande;13.6
200115;Piura;Piura;Veintiseis de Octubre;0.9
200201;Piura;Ayabaca;Ayabaca;30.5
200202;Piura;Ayabaca;Frías;28.6
200203;Piura;Ayabaca;Jilili;28.7
200204;Piura;Ayabaca;Lagunas;35.3
200205;Piura;Ayabaca;Montero;28.3
200206;Piura;Ayabaca;Pacaipampa;47.3
200207;Piura;Ayabaca;Paimas;23.5
200208;Piura;Ayabaca;Sapillica;15
200209;Piura;Ayabaca;Sicchez;18.8
200210;Piura;Ayabaca;Suyo;12.5
200301;Piura;Huancabamba;Huancabamba;30.2
200302;Piura;Huancabamba;Canchaque;17.9
200303;Piura;Huancabamba;El Carmen de la Frontera;45.3
200304;Piura;Huancabamba;Huarmaca;39
200305;Piura;Huancabamba;Lalaquiz;22.7
200306;Piura;Huancabamba;San Miguel de El Faique;17.9
200307;Piura;Huancabamba;Sondor;46.6
200308;Piura;Huancabamba;Sondorillo;29.9
200401;Piura;Morropón;Chulucanas;9.2
200402;Piura;Morropón;Buenos Aires;9.9
200403;Piura;Morropón;Chalaco;25.7
200404;Piura;Morropón;La Matanza;14.5
200405;Piura;Morropón;Morropón;8.8
200406;Piura;Morropón;Salitral;14.4
200407;Piura;Morropón;San Juan de Bigote;19.4
200408;Piura;Morropón;Santa Catalina de Mossa;8.9
200409;Piura;Morropón;Santo Domingo;15.3
200410;Piura;Morropón;Yamango;30.1
200501;Piura;Paita;Paita;2.7
200502;Piura;Paita;Amotape;3
200503;Piura;Paita;Arenal;0.6
200504;Piura;Paita;Colan;6.7
200505;Piura;Paita;La Huaca;1.4
200506;Piura;Paita;Tamarindo;10.9
200507;Piura;Paita;Vichayal;8.1
200601;Piura;Sullana;Sullana;1.9
200602;Piura;Sullana;Bellavista;2.4
200603;Piura;Sullana;Ignacio Escudero;3.7
200604;Piura;Sullana;Lancones;15.1
200605;Piura;Sullana;Marcavelica;2.3
200606;Piura;Sullana;Miguel Checa;15.4
200607;Piura;Sullana;Querecotillo;5.4
200608;Piura;Sullana;Salitral;0.7
200701;Piura;Talara;Pariñas;1.9
200702;Piura;Talara;El Alto;1.3
200703;Piura;Talara;La Brea;0.8
200704;Piura;Talara;Lobitos;0.8
200705;Piura;Talara;Los Órganos;0.8
200706;Piura;Talara;Máncora;2
200801;Piura;Sechura;Sechura;1.2
200802;Piura;Sechura;Bellavista de la Unión;5.9
200803;Piura;Sechura;Bernal;5.9
200804;Piura;Sechura;Cristo Nos Valga;5.3
200805;Piura;Sechura;Vice;6.8
200806;Piura;Sechura;Rinconada Llicuar;1.4
210101;Puno;Puno;Puno;1.4
210102;Puno;Puno;Acora;11.3
210103;Puno;Puno;Amantani;32.7
210104;Puno;Puno;Atuncolla;16.2
210105;Puno;Puno;Capachica;22.8
210106;Puno;Puno;Chucuito;13.8
210107;Puno;Puno;Coata;19.4
210108;Puno;Puno;Huata;20.1
210109;Puno;Puno;Mañazo;19.9
210110;Puno;Puno;Paucarcolla;22.9
210111;Puno;Puno;Pichacani;22.1
210112;Puno;Puno;Platería;15.4
210113;Puno;Puno;San Antonio;20.8
210114;Puno;Puno;Tiquillaca;27.7
210115;Puno;Puno;Vilque;9.9
210201;Puno;Azángaro;Azángaro;14.8
210202;Puno;Azángaro;Achaya;20.4
210203;Puno;Azángaro;Arapa;17.6
210204;Puno;Azángaro;Asillo;16.7
210205;Puno;Azángaro;Caminaca;21.6
210206;Puno;Azángaro;Chupa;21.4
210207;Puno;Azángaro;José Domingo Choquehuanca;21.3
210208;Puno;Azángaro;Muñani;20.7
210209;Puno;Azángaro;Potoni;18
210210;Puno;Azángaro;Saman;21.5
210211;Puno;Azángaro;San Antón;12.5
210212;Puno;Azángaro;San José;33
210213;Puno;Azángaro;San Juan de Salinas;23.7
210214;Puno;Azángaro;Santiago de Pupuja;18.1
210215;Puno;Azángaro;Tirapata;20.5
210301;Puno;Carabaya;Macusani;7.5
210302;Puno;Carabaya;Ajoyani;15.1
210303;Puno;Carabaya;Ayapata;19.3
210304;Puno;Carabaya;Coasa;18.5
210305;Puno;Carabaya;Corani;38.3
210306;Puno;Carabaya;Crucero;10.9
210307;Puno;Carabaya;Ituata;31.2
210308;Puno;Carabaya;Ollachea;30.9
210309;Puno;Carabaya;San Gabán;3.9
210310;Puno;Carabaya;Usicayos;7.4
210401;Puno;Chucuito;Juli;8.3
210402;Puno;Chucuito;Desaguadero;9
210403;Puno;Chucuito;Huacullani;23.3
210404;Puno;Chucuito;Kelluyo;17.7
210405;Puno;Chucuito;Pisacoma;12.2
210406;Puno;Chucuito;Pomata;16.8
210407;Puno;Chucuito;Zepita;34
210501;Puno;El Collao;Ilave;10.3
210502;Puno;El Collao;Capazo;19.4
210503;Puno;El Collao;Pilcuyo;18.5
210504;Puno;El Collao;Santa Rosa;28.8
210505;Puno;El Collao;Conduriri;21.1
210601;Puno;Huancane;Huancané;12.2
210602;Puno;Huancane;Cojata;23.3
210603;Puno;Huancane;Huatasani;11.8
210604;Puno;Huancane;Inchupalla;25.4
210605;Puno;Huancane;Pusi;15.6
210606;Puno;Huancane;Rosaspata;23.9
210607;Puno;Huancane;Taraco;22.1
210608;Puno;Huancane;Vilque Chico;20.2
210701;Puno;Lampa;Lampa;8
210702;Puno;Lampa;Cabanilla;6.9
210703;Puno;Lampa;Calapuja;23.6
210704;Puno;Lampa;Nicasio;14.8
210705;Puno;Lampa;Ocuviri;18.1
210706;Puno;Lampa;Palca;15.9
210707;Puno;Lampa;Paratia;20.4
210708;Puno;Lampa;Pucará;9.7
210709;Puno;Lampa;Santa Lucía;13.3
210710;Puno;Lampa;Vilavila;8.8
210801;Puno;Melgar;Ayaviri;6.4
210802;Puno;Melgar;Antauta;18.3
210803;Puno;Melgar;Cupi;12.6
210804;Puno;Melgar;Llalli;15.4
210805;Puno;Melgar;Macari;24.3
210806;Puno;Melgar;Nuñoa;21.7
210807;Puno;Melgar;Orurillo;17.8
210808;Puno;Melgar;Santa Rosa;24.8
210809;Puno;Melgar;Umachiri;8.8
210901;Puno;Moho;Moho;23.4
210902;Puno;Moho;Conima;35.1
210903;Puno;Moho;Huayrapata;27.5
210904;Puno;Moho;Tilali;28
211001;Puno;San Antonio De Putina;Putina;9.5
211002;Puno;San Antonio De Putina;Ananea;5.3
211003;Puno;San Antonio De Putina;Pedro Vilca Apaza;13.2
211004;Puno;San Antonio De Putina;Quilcapuncu;25.5
211005;Puno;San Antonio De Putina;Sina;25.2
211101;Puno;San Roman;Juliaca;1.7
211102;Puno;San Roman;Cabana;9.6
211103;Puno;San Roman;Cabanillas;7.6
211104;Puno;San Roman;Caracoto;17
211105;Puno;San Roman;San Miguel /28;17
211201;Puno;Sandia;Sandia;11
211202;Puno;Sandia;Cuyocuyo;19.3
211203;Puno;Sandia;Limbani;5.2
211204;Puno;Sandia;Patambuco;31.2
211205;Puno;Sandia;Phara;9.5
211206;Puno;Sandia;Quiaca;23.1
211207;Puno;Sandia;San Juan del Oro;9.7
211208;Puno;Sandia;Yanahuaya;6.3
211209;Puno;Sandia;Alto Inambari;6.7
211210;Puno;Sandia;San Pedro de Putina Punco;7.6
211301;Puno;Yunguyo;Yunguyo;12.1
211302;Puno;Yunguyo;Anapia;18.3
211303;Puno;Yunguyo;Copani;25.6
211304;Puno;Yunguyo;Cuturapi;13.9
211305;Puno;Yunguyo;Ollaraya;15.1
211306;Puno;Yunguyo;Tinicachi;19.9
211307;Puno;Yunguyo;Unicachi;16
220101;San Martín;Moyobamba;Moyobamba;5.8
220102;San Martín;Moyobamba;Calzada;4.4
220103;San Martín;Moyobamba;Habana;0.9
220104;San Martín;Moyobamba;Jepelacio;8.7
220105;San Martín;Moyobamba;Soritor;3.2
220106;San Martín;Moyobamba;Yantalo;6.1
220201;San Martín;Bellavista;Bellavista;3.7
220202;San Martín;Bellavista;Alto Biavo;11
220203;San Martín;Bellavista;Bajo Biavo;7.1
220204;San Martín;Bellavista;Huallaga;6.5
220205;San Martín;Bellavista;San Pablo;7.3
220206;San Martín;Bellavista;San Rafael;6.1
220301;San Martín;El Dorado;San José de Sisa;16.7
220302;San Martín;El Dorado;Agua Blanca;4.4
220303;San Martín;El Dorado;San Martín;13.7
220304;San Martín;El Dorado;Santa Rosa;17
220305;San Martín;El Dorado;Shatoja;10.1
220401;San Martín;Huallaga;Saposoa;6.9
220402;San Martín;Huallaga;Alto Saposoa;29.2
220403;San Martín;Huallaga;El Eslabón;8.3
220404;San Martín;Huallaga;Piscoyacu;4
220405;San Martín;Huallaga;Sacanche;9.4
220406;San Martín;Huallaga;Tingo de Saposoa;3.2
220501;San Martín;Lamas;Lamas;7.4
220502;San Martín;Lamas;Alonso de Alvarado;19.9
220503;San Martín;Lamas;Barranquita;22.3
220504;San Martín;Lamas;Caynarachi;11.3
220505;San Martín;Lamas;Cuñumbuqui;6.6
220506;San Martín;Lamas;Pinto Recodo;25.5
220507;San Martín;Lamas;Rumisapa;20.3
220508;San Martín;Lamas;San Roque de Cumbaza;14.3
220509;San Martín;Lamas;Shanao;10.9
220510;San Martín;Lamas;Tabalosos;15.7
220511;San Martín;Lamas;Zapatero;17.5
220601;San Martín;Mariscal Caceres;Juanjui;5.1
220602;San Martín;Mariscal Caceres;Campanilla;6.6
220603;San Martín;Mariscal Caceres;Huicungo;5.7
220604;San Martín;Mariscal Caceres;Pachiza;4.1
220605;San Martín;Mariscal Caceres;Pajarillo;2.1
220701;San Martín;Picota;Picota;6.2
220702;San Martín;Picota;Buenos Aires;14.3
220703;San Martín;Picota;Caspisapa;1.8
220704;San Martín;Picota;Pilluana;7.4
220705;San Martín;Picota;Pucacaca;5.3
220706;San Martín;Picota;San Cristóbal;6.1
220707;San Martín;Picota;San Hilarión;0.9
220708;San Martín;Picota;Shamboyacu;15
220709;San Martín;Picota;Tingo de Ponasa;13.4
220710;San Martín;Picota;Tres Unidos;8.6
220801;San Martín;Rioja;Rioja;1.8
220802;San Martín;Rioja;Awajun;8.2
220803;San Martín;Rioja;Elias Soplín Vargas;6.1
220804;San Martín;Rioja;Nueva Cajamarca;1.8
220805;San Martín;Rioja;Pardo Miguel;6.4
220806;San Martín;Rioja;Posic;4.8
220807;San Martín;Rioja;San Fernando;6.4
220808;San Martín;Rioja;Yorongos;2.7
220809;San Martín;Rioja;Yuracyacu;1.8
220901;San Martín;San Martín;Tarapoto;0.8
220902;San Martín;San Martín;Alberto Leveau;8.2
220903;San Martín;San Martín;Cacatachi;4.4
220904;San Martín;San Martín;Chazuta;26.6
220905;San Martín;San Martín;Chipurana;11.4
220906;San Martín;San Martín;El Porvenir;26.5
220907;San Martín;San Martín;Huimbayoc;13.3
220908;San Martín;San Martín;Juan Guerra;27.8
220909;San Martín;San Martín;La Banda de Shilcayo;4.9
220910;San Martín;San Martín;Morales;3.8
220911;San Martín;San Martín;Papaplaya;16.1
220912;San Martín;San Martín;San Antonio;11.7
220913;San Martín;San Martín;Sauce;27.6
220914;San Martín;San Martín;Shapaja;5.3
221001;San Martín;Tocache;Tocache;2.8
221002;San Martín;Tocache;Nuevo Progreso;8.6
221003;San Martín;Tocache;Pólvora;10
221004;San Martín;Tocache;Shunte;10.1
221005;San Martín;Tocache;Uchiza;8.3
230101;Tacna;Tacna;Tacna;0.2
230102;Tacna;Tacna;Alto de la Alianza;1
230103;Tacna;Tacna;Calana;0.4
230104;Tacna;Tacna;Ciudad Nueva;1.3
230105;Tacna;Tacna;Inclán;2.2
230106;Tacna;Tacna;Pachia;1.5
230107;Tacna;Tacna;Palca;17
230108;Tacna;Tacna;Pocollay;0.9
230109;Tacna;Tacna;Sama;1.1
230110;Tacna;Tacna;Coronel Gregorio Albarracín Lanchipa;1.6
230111;Tacna;Tacna;La Yarada Los Palos 11/;0.2
230201;Tacna;Candarave;Candarave;13.9
230202;Tacna;Candarave;Cairani;10.2
230203;Tacna;Candarave;Camilaca;10.2
230204;Tacna;Candarave;Curibaya;3.1
230205;Tacna;Candarave;Huanuara;27
230206;Tacna;Candarave;Quilahuani;15.6
230301;Tacna;Jorge Basadre;Locumba;1
230302;Tacna;Jorge Basadre;Ilabaya;0.1
230303;Tacna;Jorge Basadre;Ite;0.5
230401;Tacna;Tarata;Tarata;18.3
230402;Tacna;Tarata;Héroes Albarracín;21.5
230403;Tacna;Tarata;Estique;13.7
230404;Tacna;Tarata;Estique-Pampa;2.4
230405;Tacna;Tarata;Sitajara;17.5
230406;Tacna;Tarata;Susapaya;24.5
230407;Tacna;Tarata;Tarucachi;5.7
230408;Tacna;Tarata;Ticaco;16.9
240101;Tumbes;Tumbes;Tumbes;0.4
240102;Tumbes;Tumbes;Corrales;0.3
240103;Tumbes;Tumbes;La Cruz;0.2
240104;Tumbes;Tumbes;Pampas de Hospital;0.4
240105;Tumbes;Tumbes;San Jacinto;0.4
240106;Tumbes;Tumbes;San Juan de la Virgen;0
240201;Tumbes;Contralmirante Villar;Zorritos;0.1
240202;Tumbes;Contralmirante Villar;Casitas;1.2
240203;Tumbes;Contralmirante Villar;Canoas de Punta Sal;0.1
240301;Tumbes;Zarumilla;Zarumilla;0.3
240302;Tumbes;Zarumilla;Aguas Verdes;0.1
240303;Tumbes;Zarumilla;Matapalo;0.6
240304;Tumbes;Zarumilla;Papayal;0.5
250101;Ucayali;Coronel Portillo;Callería;0.2
250102;Ucayali;Coronel Portillo;Campoverde;0.3
250103;Ucayali;Coronel Portillo;Iparia;5
250104;Ucayali;Coronel Portillo;Masisea;2.2
250105;Ucayali;Coronel Portillo;Yarinacocha;0.2
250106;Ucayali;Coronel Portillo;Nueva Requena;2.5
250107;Ucayali;Coronel Portillo;Manantay;0.4
250201;Ucayali;Atalaya;Raymondi;7.2
250202;Ucayali;Atalaya;Sepahua;2.2
250203;Ucayali;Atalaya;Tahuania;7
250204;Ucayali;Atalaya;Yurua;4.2
250301;Ucayali;Padre Abad;Padre Abad;1.1
250302;Ucayali;Padre Abad;Irazola;2
250303;Ucayali;Padre Abad;Curimaná;0.9
250304;Ucayali;Padre Abad;Neshuya 7/;0.5
250305;Ucayali;Padre Abad;Alexander Von Humboldt 7/;0.6
250401;Ucayali;Purus;Purús;1.6
;;;;
